postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LA185JE,LA18 5JE,LA,0,0,14,0,0,86,100,8.1,7.8,6.2,8.1,7.8,7.8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,39.4,39.4,39.4,0,0
LA185JL,LA18 5JL,LA,0,0,100,0,25,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LA185JN,LA18 5JN,LA,100,0,100,0,0,0,0,27.3,33.0,2.4,79.8,5.0,5.0,60.9,0,1.1,4.4,0.4,10.0,0.7,0.7,9.8,0,0,1,2,0,3,0,25.8,7.4,7.4,44.1,0
LA185JP,LA18 5JP,LA,0,0,100,0,20,20,100,2.2,2.9,2.1,4.3,2.9,2.9,0,0,0.4,0.6,0.3,1.1,0.6,0.6,0,0,0,5,0,0,0,0,27.3,27.3,27.3,0,0
LA185JQ,LA18 5JQ,LA,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LA185JR,LA18 5JR,LA,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA185JS,LA18 5JS,LA,0,0,100,0,0,67,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LA185JT,LA18 5JT,LA,88,0,100,0,0,0,13,2.8,2.6,0.7,3.6,2.6,2.6,0,0,0.4,0.6,0.4,1.0,0.6,0.6,0,0,2,5,0,0,0,0,47.7,47.7,47.7,0,0
LA185JU,LA18 5JU,LA,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA185JW,LA18 5JW,LA,50,0,100,0,0,0,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LA185JX,LA18 5JX,LA,0,0,0,0,100,100,100,6.8,6.7,5.7,7.4,6.7,6.7,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,0,5,0,0,0,25.1,26.6,26.6,0,0
LA185JZ,LA18 5JZ,LA,0,0,17,17,100,100,100,1.9,2.5,0.6,5.8,2.5,2.5,0,0,0.4,0.4,0.3,0.4,0.4,0.4,0,0,2,1,1,0,0,0,4.1,4.1,4.1,0,0
LA185LA,LA18 5LA,LA,0,0,0,0,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LA185LB,LA18 5LB,LA,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA185LD,LA18 5LD,LA,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA185LE,LA18 5LE,LA,100,0,100,0,0,0,0,30.5,38.9,9.9,79.9,9.9,14.6,63.2,0,1.3,5.2,0.5,20.0,1.3,1.1,12.5,0,0,0,1,6,7,0,186.9,30.8,70.5,322.7,0
LA185LH,LA18 5LH,LA,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LA185LJ,LA18 5LJ,LA,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LA185LL,LA18 5LL,LA,0,0,0,0,0,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LA185LN,LA18 5LN,LA,67,0,100,0,0,0,33,25.7,26.4,1.7,52.6,4.2,4.2,48.7,0,3.3,3.3,0.7,5.7,0.8,0.8,5.7,0,1,0,1,0,2,0,49.1,32.6,32.6,65.5,0
LA185LP,LA18 5LP,LA,100,0,100,0,0,0,0,39.9,23.6,1.6,47.6,3.3,3.3,41.1,0,1.0,4.7,0.4,10.0,0.8,0.8,9.4,0,1,5,0,0,7,0,104.4,31.7,31.7,176.2,0
LA185LR,LA18 5LR,LA,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LA185LS,LA18 5LS,LA,64,0,100,0,0,0,36,2.1,2.4,1.3,4.6,2.4,2.4,0,0,0.4,0.6,0.4,0.8,0.6,0.6,0,0,3,7,0,0,0,0,46.9,46.9,46.9,0,0
