postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TW105BL,TW10 5BL,TW,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TW105BN,TW10 5BN,TW,100,0,100,0,0,0,0,18.1,61.2,3.1,200.0,5.8,9.8,122.0,0,2.0,4.2,0.4,12.0,0.7,1.0,7.7,0,0,3,4,6,11,0,100.8,68.8,74.0,130.0,0
TW105BP,TW10 5BP,TW,100,0,100,0,0,0,0,30.0,75.7,5.9,200.0,6.2,10.8,134.2,0,3.0,5.3,0.7,12.0,1.0,1.0,8.3,0,0,0,4,5,10,0,139.5,44.2,100.4,166.8,0
TW105BS,TW10 5BS,TW,100,0,100,0,0,0,0,17.0,60.0,3.5,200.0,4.7,11.4,128.0,0,1.2,3.8,0.4,12.0,0.8,0.9,7.8,0,0,3,1,10,10,0,69.1,34.5,64.5,90.9,0
TW105BU,TW10 5BU,TW,100,0,100,0,0,0,0,12.3,86.0,7.1,200.0,7.1,10.0,200.0,0,1.1,5.4,0.8,12.0,0.9,0.9,12.0,0,0,0,1,2,2,0,38.3,6.9,29.8,51.1,0
TW105BW,TW10 5BW,TW,100,0,100,0,0,0,0,14.9,50.9,3.1,200.0,6.6,10.1,112.2,0,1.1,3.5,0.7,12.0,0.9,1.1,6.9,0,0,3,5,7,10,0,104.8,87.9,95.8,117.4,0
TW105BX,TW10 5BX,TW,100,0,100,0,0,0,0,16.3,55.1,6.9,200.0,7.1,12.7,124.0,0,1.2,3.9,0.6,12.0,0.9,1.0,8.8,0,0,0,3,10,8,0,135.4,90.0,129.5,144.9,0
TW105DE,TW10 5DE,TW,100,0,100,0,0,0,0,13.8,22.2,3.5,54.9,8.1,12.8,46.4,0,1.1,3.3,0.6,10.0,0.9,1.7,10.0,0,0,1,4,13,7,0,119.7,26.3,95.6,198.6,0
TW105DF,TW10 5DF,TW,100,0,100,0,0,0,0,14.0,25.6,7.6,59.8,8.4,12.9,47.2,0,1.2,4.9,0.5,18.6,1.6,2.0,9.9,0,0,0,7,15,13,0,103.8,76.6,46.4,171.8,0
TW105DG,TW10 5DG,TW,100,0,100,0,0,0,0,35.2,34.4,7.8,73.9,8.0,12.8,51.9,0,1.1,5.3,0.4,19.0,1.1,0.9,11.0,0,0,0,2,15,21,0,90.0,93.0,117.4,74.3,0
TW105DH,TW10 5DH,TW,100,0,100,0,0,0,0,17.0,30.3,1.9,79.9,5.0,11.3,54.4,0,1.1,6.0,0.4,20.0,0.7,0.9,13.3,0,1,2,2,9,11,0,74.5,16.4,92.5,57.1,0
