postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WA141HH,WA14 1HH,WA,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
WA141HJ,WA14 1HJ,WA,100,0,100,0,0,0,0,18.3,34.9,13.1,100.0,0,15.9,66.7,0,1.3,3.1,0.9,10.0,0,1.1,6.3,0,0,0,0,5,3,0,148.4,0,144.0,154.2,0
WA141HL,WA14 1HL,WA,100,0,100,0,0,0,0,49.5,51.4,15.5,100.0,0,16.1,63.1,0,2.5,3.0,1.0,6.0,0,1.0,4.0,0,0,0,0,2,6,0,93.3,0,24.2,139.4,0
WA141HP,WA14 1HP,WA,100,0,100,0,0,0,0,30.0,52.9,4.6,200.0,8.0,12.3,90.1,0,1.1,4.2,0.7,12.0,1.0,1.0,8.7,0,0,1,3,7,12,0,137.3,199.4,129.9,100.0,0
WA141HR,WA14 1HR,WA,100,0,100,0,0,0,0,35.4,45.8,6.6,152.0,7.9,14.7,74.7,0,1.7,5.2,0.8,20.0,1.0,1.1,9.3,0,0,0,3,10,14,0,122.7,127.9,120.2,120.8,0
WA141HS,WA14 1HS,WA,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA141HT,WA14 1HT,WA,100,0,100,0,0,0,0,35.0,53.2,11.5,200.0,0,16.4,90.0,0,2.2,4.9,0.8,12.0,0,1.1,8.7,0,0,0,0,4,4,0,145.8,0,239.9,51.7,0
WA141HU,WA14 1HU,WA,100,0,100,0,0,0,0,30.0,45.5,5.1,152.0,5.1,14.4,76.6,0,2.1,5.1,0.5,20.0,0.5,1.0,9.1,0,0,0,1,6,7,0,74.2,6.4,9.4,129.8,0
WA141HW,WA14 1HW,WA,100,0,100,0,0,0,0,30.0,44.9,8.0,152.0,8.7,13.3,73.5,0,1.6,3.3,0.8,12.0,1.0,1.1,5.6,0,0,0,3,7,11,0,28.0,9.8,36.6,17.2,0
WA141HX,WA14 1HX,WA,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
WA141HY,WA14 1HY,WA,100,0,100,0,0,0,0,55.0,56.7,7.8,152.0,8.0,9.6,74.4,0,3.0,5.4,0.4,17.4,0.7,0.8,8.9,0,0,0,2,1,8,0,73.0,4.9,22.9,109.1,0
WA141HZ,WA14 1HZ,WA,100,0,100,0,0,0,0,12.7,27.9,0.6,200.0,5.4,9.6,91.7,0,1.1,1.9,0.4,12.0,0.7,0.9,6.0,0,1,2,4,7,4,0,66.6,53.2,81.1,15.9,0
WA141JA,WA14 1JA,WA,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
WA141JB,WA14 1JB,WA,100,0,100,0,0,0,0,16.3,34.0,2.2,100.0,5.6,12.7,65.9,0,1.2,3.7,0.6,20.0,0.8,1.0,7.8,0,0,1,1,7,6,0,88.5,84.7,78.7,120.1,0
WA141JD,WA14 1JD,WA,100,0,100,0,0,0,0,52.5,55.3,1.6,100.0,1.6,7.1,67.3,0,5.9,4.7,0.6,10.0,0.6,0.8,5.7,0,1,0,0,1,8,0,133.1,115.4,127.8,134.6,0
WA141JE,WA14 1JE,WA,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
WA141JF,WA14 1JF,WA,100,0,100,0,0,0,0,13.7,22.6,6.8,54.9,6.8,11.8,54.9,0,1.1,3.2,0.8,10.0,0.9,1.0,10.0,0,0,0,1,5,2,0,86.9,11.7,65.8,150.3,0
WA141JG,WA14 1JG,WA,100,0,100,0,0,0,0,34.2,33.4,7.4,100.0,8.6,12.1,50.4,0,3.0,4.2,0.8,10.5,0.9,1.0,6.8,0,0,0,3,5,10,0,110.9,51.4,52.6,170.7,0
WA141JH,WA14 1JH,WA,100,0,100,0,0,0,0,21.1,24.1,4.7,46.7,4.7,14.5,43.3,0,1.1,2.9,0.7,6.6,0.7,2.0,6.6,0,0,1,0,3,2,0,93.9,32.5,25.4,230.8,0
WA141JJ,WA14 1JJ,WA,100,0,100,0,0,0,0,11.5,22.0,8.0,54.9,8.4,10.3,51.3,0,1.1,3.6,0.8,10.0,1.1,1.1,10.0,0,0,0,2,3,2,0,114.5,24.1,126.6,84.1,0
