postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
BD205AF,BD20 5AF,BD,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BD205AG,BD20 5AG,BD,0,0,0,0,0,100,100,7.0,6.6,1.2,9.5,6.6,6.6,0,0,0.8,0.9,0.5,1.1,0.9,0.9,0,0,1,3,19,0,0,0,118.9,118.9,118.9,0,0
BD205AH,BD20 5AH,BD,100,0,100,0,0,0,0,39.9,37.2,3.1,152.0,4.1,4.1,62.1,0,2.0,3.2,0.2,12.0,0.7,0.7,5.2,0,0,11,1,0,16,0,124.5,141.9,141.9,97.3,0
BD205AJ,BD20 5AJ,BD,100,0,100,0,0,0,0,30.0,40.4,2.6,200.0,4.0,4.0,72.0,0,2.0,3.5,0.7,19.3,0.8,0.8,5.8,0,0,13,0,0,15,0,112.9,109.5,109.5,123.5,0
BD205AL,BD20 5AL,BD,100,0,100,0,0,0,0,40.0,41.1,3.8,200.0,4.4,4.4,71.7,0,3.0,4.1,0.6,12.0,0.7,0.7,6.8,0,0,4,1,0,6,0,163.3,276.9,276.9,80.9,0
BD205AN,BD20 5AN,BD,0,0,100,0,0,0,100,23.3,18.6,2.6,25.1,2.6,18.6,0,0,0.5,0.5,0.3,0.6,0.6,0.5,0,0,0,1,0,3,0,0,332.9,88.8,332.9,0,0
BD205AP,BD20 5AP,BD,51,0,51,0,0,49,49,6.0,23.5,0.3,200.0,4.8,4.8,68.1,0,0.9,3.1,0.4,20.0,0.8,0.8,8.4,0,1,18,12,0,13,0,140.4,127.4,127.4,172.7,0
BD205AQ,BD20 5AQ,BD,100,0,100,0,0,0,0,30.0,51.6,3.5,200.0,4.4,4.4,90.2,0,2.0,3.9,0.3,12.0,0.7,0.7,6.8,0,0,7,2,0,11,0,89.8,56.9,56.9,116.7,0
BD205AR,BD20 5AR,BD,100,0,100,0,0,0,0,50.0,43.5,1.7,100.0,4.9,4.9,76.5,0,3.0,5.8,0.4,20.0,0.8,0.8,10.1,0,1,2,3,0,7,0,99.4,71.2,71.2,132.0,0
BD205AS,BD20 5AS,BD,100,0,100,0,0,0,0,9.8,41.8,3.3,152.0,7.4,7.4,81.0,0,1.1,3.7,0.7,12.0,1.0,1.0,7.4,0,0,2,6,0,7,0,157.6,146.6,146.6,165.0,0
BD205AT,BD20 5AT,BD,100,0,100,0,0,0,0,25.0,43.5,3.0,200.0,6.2,7.6,79.5,0,1.1,3.1,0.8,12.0,0.9,0.9,5.6,0,0,3,6,1,10,0,117.1,196.7,179.6,60.9,0
BD205AU,BD20 5AU,BD,100,0,100,0,0,0,0,6.0,28.5,2.3,200.0,5.2,5.2,86.8,0,1.0,3.8,0.6,20.0,0.9,0.9,11.1,0,0,4,6,0,4,0,51.2,29.0,29.0,106.7,0
BD205AW,BD20 5AW,BD,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BD205AX,BD20 5AX,BD,100,0,100,0,0,0,0,29.0,43.8,5.0,200.0,6.4,6.4,81.3,0,2.2,3.0,0.7,12.0,1.0,1.0,4.9,0,0,1,7,0,8,0,166.1,163.8,163.8,186.3,0
BD205AY,BD20 5AY,BD,100,0,100,0,0,0,0,28.8,78.6,5.2,200.0,6.9,6.9,150.4,0,2.1,5.3,0.8,12.0,0.9,0.9,9.8,0,0,0,5,0,5,0,103.6,83.0,83.0,137.9,0
