postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
PA48ZF,PA4 8ZF,PA,92,0,92,0,0,0,8,15.0,14.7,7.5,28.0,7.7,14.7,0,0,1.0,1.0,0.8,1.3,1.0,1.0,0,0,0,0,3,10,0,0,181.8,110.3,163.7,0,0
PA48ZG,PA4 8ZG,PA,100,0,100,0,0,0,0,15.7,20.5,5.6,54.9,7.0,12.3,45.0,0,1.0,3.1,0.4,10.0,0.8,0.9,9.7,0,0,0,3,6,3,0,107.2,50.1,97.8,135.4,0
PA48ZJ,PA4 8ZJ,PA,100,0,100,0,0,0,0,15.2,19.6,0.6,64.6,5.9,13.0,46.2,0,1.2,3.3,0.6,20.0,0.9,1.4,11.3,0,1,1,3,19,6,0,195.5,83.5,196.2,192.7,0
PA48ZL,PA4 8ZL,PA,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PA48ZT,PA4 8ZT,PA,0,0,0,0,0,100,100,8.1,7.7,0.3,9.4,7.7,7.7,0,0,0.8,0.9,0.4,1.2,0.9,0.9,0,0,1,1,25,0,0,0,110.9,110.9,110.9,0,0
PA48ZW,PA4 8ZW,PA,0,0,0,0,0,0,0,7.4,6.8,2.8,7.9,6.8,6.8,0,0,0.8,0.9,0.8,1.1,0.9,0.9,0,0,0,1,9,0,0,0,180.2,180.2,180.2,0,0
PA48ZX,PA4 8ZX,PA,0,0,0,0,0,0,0,6.7,6.7,6.0,7.3,6.7,6.7,0,0,1.0,1.0,0.8,1.2,1.0,1.0,0,0,0,0,4,0,0,0,275.2,275.2,275.2,0,0
PA48ZY,PA4 8ZY,PA,0,0,0,0,0,100,100,6.7,6.6,5.2,8.2,6.6,6.6,0,0,1.1,1.1,1.1,1.1,1.1,1.1,0,0,0,0,5,0,0,0,59.8,59.8,59.8,0,0
PA497UN,PA49 7UN,PA,0,0,0,0,3,100,100,8.1,7.5,1.7,8.1,7.5,7.5,0,0,0.4,0.4,0.1,0.8,0.4,0.4,0,0,1,4,57,0,0,0,44.9,45.7,45.7,0,0
PA497UR,PA49 7UR,PA,0,0,0,0,0,100,100,8.1,7.6,4.4,8.1,7.6,7.6,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,1,20,0,0,0,80.2,80.2,80.2,0,0
PA497UT,PA49 7UT,PA,0,0,0,40,80,100,100,2.7,3.0,0.6,6.8,3.0,3.0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,1,5,1,0,0,0,63.0,63.0,63.0,0,0
PA497UU,PA49 7UU,PA,0,0,0,0,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PA497UX,PA49 7UX,PA,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PA49AA,PA4 9AA,PA,0,0,0,0,0,0,100,50.0,79.5,2.1,200.0,2.1,18.6,121.2,0,3.0,4.9,0.4,12.0,1.0,1.1,7.5,0,0,1,0,12,19,0,163.7,171.9,181.9,152.1,0
PA49AB,PA4 9AB,PA,100,0,100,0,0,0,0,50.0,67.3,7.9,200.0,8.5,17.0,104.3,0,3.0,4.8,0.8,20.0,1.0,1.1,7.5,0,0,0,2,12,19,0,117.4,250.9,96.7,137.8,0
PA49AD,PA4 9AD,PA,0,0,0,0,0,0,100,50.0,72.9,7.2,200.0,7.2,18.6,110.3,0,3.0,4.7,0.8,12.0,1.1,1.1,7.2,0,0,0,1,10,16,0,134.7,92.4,117.3,146.6,0
PA49AE,PA4 9AE,PA,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PA49AF,PA4 9AF,PA,50,0,50,0,50,50,50,2.3,8.3,0.2,40.0,2.1,5.2,40.0,0,0.7,0.6,0.3,0.9,0.6,0.6,0,0,4,3,1,2,1,0,44.7,21.6,21.6,206.1,0
PA49AL,PA4 9AL,PA,100,0,100,0,0,0,0,80.0,81.7,20.0,200.0,0,21.6,111.8,0,4.5,5.3,1.0,12.0,0,1.2,7.4,0,0,0,0,4,8,0,72.4,0,88.9,64.1,0
PA49AN,PA4 9AN,PA,100,0,100,0,0,0,0,30.0,61.2,5.9,200.0,5.9,14.7,102.4,0,2.0,4.0,0.4,12.0,0.9,1.0,6.8,0,0,0,1,7,9,0,102.5,22.0,83.5,119.4,0
PA49AP,PA4 9AP,PA,100,0,100,0,0,0,0,60.0,88.0,8.6,200.0,8.6,14.5,117.4,0,4.0,5.8,0.8,12.0,1.1,1.0,7.8,0,0,0,1,3,10,0,129.6,53.2,73.9,164.8,0
PA49AS,PA4 9AS,PA,100,0,100,0,0,0,0,50.0,64.9,5.0,200.0,7.1,14.9,90.9,0,3.0,4.2,0.3,12.0,0.5,0.9,6.0,0,0,0,2,11,25,0,75.0,45.7,91.5,69.3,0
PA49AT,PA4 9AT,PA,100,0,100,0,0,0,0,50.0,58.0,8.2,152.0,8.2,16.6,83.3,0,3.0,4.0,0.8,12.0,1.0,1.1,5.8,0,0,0,1,10,18,0,120.8,14.5,81.4,144.9,0
PA49AU,PA4 9AU,PA,100,0,100,0,0,0,0,50.0,69.1,10.0,200.0,0,17.9,85.3,0,3.0,5.1,0.8,14.5,0,1.1,6.4,0,0,0,0,6,19,0,72.8,0,56.0,78.2,0
PA49AW,PA4 9AW,PA,100,0,100,0,0,0,0,50.0,57.7,10.1,200.0,0,18.6,83.1,0,3.0,3.6,0.8,12.0,0,1.2,5.2,0,0,0,0,13,20,0,129.4,0,167.0,104.9,0
PA49BH,PA4 9BH,PA,100,0,100,0,0,0,0,50.0,69.2,9.0,200.0,9.0,14.3,91.6,0,3.0,4.9,0.8,12.0,1.2,1.1,6.4,0,0,0,1,10,27,0,124.0,222.6,137.9,126.0,0
PA49BJ,PA4 9BJ,PA,100,0,100,0,0,0,0,152.0,131.2,100.0,152.0,0,0,131.2,0,12.0,9.6,6.0,12.0,0,0,9.6,0,0,0,0,0,5,0,100.3,0,0,100.3,0
PA49BL,PA4 9BL,PA,100,0,100,0,0,0,0,40.0,64.6,12.5,200.0,0,15.1,99.2,0,3.0,4.6,0.8,12.0,0,1.1,7.1,0,0,0,0,7,10,0,130.1,0,126.1,123.8,0
PA49BN,PA4 9BN,PA,100,0,100,0,0,0,0,50.0,69.2,11.8,200.0,0,15.5,90.7,0,3.0,5.0,0.8,12.0,0,1.1,6.6,0,0,0,0,6,15,0,142.3,0,203.4,127.3,0
PA49BP,PA4 9BP,PA,100,0,100,0,0,0,0,100.0,103.4,7.2,200.0,8.2,14.0,135.4,0,6.0,7.1,1.0,12.0,1.1,1.2,9.2,0,0,0,2,3,14,0,279.3,282.1,203.7,322.8,0
PA49BQ,PA4 9BQ,PA,100,0,100,0,0,0,0,50.0,62.3,1.8,200.0,1.8,13.9,99.6,0,3.0,4.3,0.6,12.0,0.6,1.1,6.8,0,1,0,0,9,13,0,138.4,62.5,60.7,175.1,0
PA49BS,PA4 9BS,PA,100,0,100,0,0,0,0,60.4,75.3,0.6,200.0,5.3,9.8,117.0,0,4.5,5.4,0.8,12.0,0.9,1.0,8.6,0,1,0,2,4,11,0,207.6,60.4,141.8,268.3,0
PA49BT,PA4 9BT,PA,100,0,100,0,0,0,0,60.0,91.7,10.4,200.0,0,15.9,132.5,0,4.0,5.8,0.8,12.0,0,1.2,8.3,0,0,0,0,7,13,0,203.1,0,161.3,222.4,0
PA49BU,PA4 9BU,PA,100,0,100,0,0,0,0,50.0,59.8,5.3,200.0,5.7,9.4,83.1,0,5.5,5.3,1.0,12.0,5.1,2.7,6.2,0,0,0,2,4,13,0,344.3,209.1,564.7,264.2,0
PA49BW,PA4 9BW,PA,100,0,100,0,0,0,0,100.0,86.9,3.5,200.0,3.5,12.7,150.6,0,6.0,5.8,0.2,12.0,0.2,1.0,10.0,0,0,1,0,5,7,0,177.9,25.9,147.7,199.5,0
PA49BX,PA4 9BX,PA,100,0,100,0,0,0,0,70.0,74.8,5.1,200.0,5.1,12.0,103.8,0,5.0,5.4,1.0,12.0,1.0,1.2,7.0,0,0,0,1,5,13,0,131.6,53.7,38.9,161.1,0
PA49BY,PA4 9BY,PA,100,0,100,0,0,0,0,30.0,61.3,11.1,152.0,0,12.2,94.0,0,2.0,4.4,1.0,12.0,0,1.1,6.7,0,0,0,0,2,3,0,142.2,0,126.4,145.1,0
PA49BZ,PA4 9BZ,PA,100,0,100,0,0,0,0,35.0,65.6,9.5,200.0,9.5,14.4,110.8,0,2.5,4.6,0.8,12.0,1.3,1.1,7.6,0,0,0,1,14,17,0,267.9,177.2,348.8,222.4,0
PA49DA,PA4 9DA,PA,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PA49DB,PA4 9DB,PA,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PA49DD,PA4 9DD,PA,100,0,100,0,0,0,0,50.0,81.1,8.2,200.0,9.0,12.3,135.1,0,3.0,5.2,0.8,12.0,1.0,1.1,8.4,0,0,0,3,8,14,0,240.6,47.8,171.7,180.2,0
PA49DE,PA4 9DE,PA,80,0,80,0,0,0,20,8.8,34.8,7.3,100.0,8.1,8.1,75.0,0,1.1,2.4,0.9,6.0,1.0,1.0,4.5,0,0,0,3,0,2,0,86.9,120.3,120.3,80.1,0
PA49DF,PA4 9DF,PA,81,0,81,0,0,0,19,50.0,77.5,9.0,200.0,9.2,13.1,120.4,0,3.0,5.2,1.0,12.0,1.2,1.3,7.8,0,0,0,3,7,15,0,65.5,37.7,40.1,83.7,0
PA49DG,PA4 9DG,PA,73,0,73,0,0,0,27,50.0,78.7,4.4,200.0,6.1,12.0,131.4,0,3.0,5.2,0.4,12.0,0.9,1.1,8.5,0,0,1,2,12,19,0,132.2,27.7,121.6,147.1,0
PA49DH,PA4 9DH,PA,100,0,100,0,0,0,0,50.0,39.0,4.6,100.0,6.1,9.2,65.6,0,3.0,2.7,0.8,6.0,1.0,1.1,4.1,0,0,1,2,5,9,0,73.5,13.7,70.6,84.2,0
PA49DJ,PA4 9DJ,PA,100,0,100,0,0,0,0,11.9,33.6,6.0,70.0,6.0,9.4,70.0,0,1.2,2.7,1.1,5.0,1.1,1.1,5.0,0,0,0,1,2,2,0,73.7,21.9,109.2,20.4,0
PA49DL,PA4 9DL,PA,100,0,100,0,0,0,0,14.7,57.6,5.1,200.0,7.4,10.2,124.0,0,1.2,3.7,0.7,12.0,0.8,1.0,7.6,0,0,0,4,3,5,0,44.0,31.0,20.8,84.7,0
PA49DN,PA4 9DN,PA,64,0,64,0,0,0,36,17.2,51.1,6.3,200.0,7.5,13.4,99.1,0,1.3,3.3,0.8,12.0,1.0,1.1,6.1,0,0,0,3,11,11,0,80.9,78.4,123.7,34.6,0
PA49DP,PA4 9DP,PA,100,0,100,0,0,0,0,50.0,58.8,3.2,200.0,4.8,10.8,90.8,0,3.0,3.7,0.6,12.0,0.9,1.0,5.4,0,0,2,1,5,12,0,70.3,35.0,50.6,83.4,0
PA49DQ,PA4 9DQ,PA,0,0,0,0,0,33,100,17.3,59.1,8.2,200.0,8.2,12.9,118.6,0,1.3,3.8,0.8,12.0,1.0,1.1,7.3,0,0,0,2,7,7,0,246.4,95.7,138.3,385.3,0
PA49DR,PA4 9DR,PA,100,0,100,0,0,0,0,16.2,47.0,9.7,150.0,9.7,14.3,83.0,0,1.3,3.6,0.8,12.0,1.1,1.1,6.3,0,0,0,1,10,10,0,124.2,67.8,161.0,83.8,0
PA49DW,PA4 9DW,PA,63,0,62,0,0,0,38,16.6,34.9,13.7,152.0,0,15.8,73.1,0,1.2,2.4,0.8,12.0,0,1.1,4.9,0,0,0,0,14,7,0,126.3,0,171.2,54.6,0
PA49ED,PA4 9ED,PA,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PA49EE,PA4 9EE,PA,0,0,50,0,50,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PA49EF,PA4 9EF,PA,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
