postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LU72NL,LU7 2NL,LU,100,0,100,0,0,0,0,50.0,61.0,15.3,152.0,0,18.7,67.0,0,3.0,4.9,0.8,12.0,0,1.1,5.5,0,0,0,0,2,14,0,164.9,0,104.4,177.7,0
LU72NN,LU7 2NN,LU,100,0,100,0,0,0,0,60.0,70.4,3.0,200.0,3.0,12.2,87.0,0,6.0,6.3,0.8,20.0,0.9,1.0,7.9,0,0,1,0,5,21,0,113.4,39.3,108.8,114.7,0
LU72NP,LU7 2NP,LU,100,0,100,0,0,0,0,44.6,56.2,11.7,200.0,0,11.7,61.1,0,4.6,6.1,1.1,14.2,0,1.1,6.7,0,0,0,0,1,9,0,169.4,0,247.7,160.7,0
LU72NQ,LU7 2NQ,LU,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LU72NR,LU7 2NR,LU,100,0,100,0,0,0,0,35.0,38.6,0.7,100.0,6.9,13.3,63.9,0,3.0,3.4,0.5,10.0,0.8,1.1,5.6,0,1,0,3,6,10,0,59.5,19.6,70.0,48.9,0
LU72NS,LU7 2NS,LU,100,0,100,0,0,0,0,50.0,59.0,11.3,200.0,0,13.5,76.1,0,4.5,5.2,0.8,12.0,0,0.9,7.0,0,0,0,0,6,16,0,116.0,0,135.5,108.7,0
LU72NT,LU7 2NT,LU,100,0,100,0,0,0,0,45.4,37.2,9.9,70.0,9.9,16.4,49.3,0,3.0,4.5,0.9,16.0,0.9,2.3,5.8,0,0,0,1,6,12,0,145.0,303.5,119.4,161.3,0
LU72NW,LU7 2NW,LU,100,0,100,0,0,0,0,19.9,29.0,7.0,79.7,7.0,16.2,63.2,0,1.2,2.1,0.8,10.0,0.8,1.1,10.0,0,0,0,1,7,3,0,139.4,4.3,176.6,40.1,0
LU72NY,LU7 2NY,LU,100,0,100,0,0,0,0,27.2,55.6,8.1,152.0,8.1,15.8,95.5,0,2.0,4.1,0.8,12.0,0.9,1.0,6.7,0,0,0,1,7,8,0,165.0,7.0,136.4,186.4,0
LU72NZ,LU7 2NZ,LU,100,0,100,0,0,0,0,50.0,48.1,2.2,152.0,6.9,12.9,68.3,0,3.0,5.5,0.4,20.0,0.9,1.0,8.5,0,0,1,5,10,28,0,136.4,97.5,112.6,150.0,0
LU72PA,LU7 2PA,LU,67,0,100,0,0,0,33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LU72PB,LU7 2PB,LU,100,0,100,0,0,0,0,54.2,51.8,6.6,152.0,7.3,10.8,75.9,0,6.0,5.6,0.8,18.2,1.0,1.6,8.3,0,0,0,6,4,17,0,99.7,103.5,102.1,96.5,0
LU72PD,LU7 2PD,LU,100,0,100,0,0,0,0,45.0,62.7,8.4,200.0,8.8,14.7,94.7,0,6.0,5.8,0.9,20.0,1.0,1.0,8.9,0,0,0,2,10,18,0,222.9,39.4,197.9,246.4,0
LU72PE,LU7 2PE,LU,100,0,100,0,0,0,0,33.5,45.0,4.5,200.0,6.7,10.7,77.0,0,3.0,4.5,0.5,12.0,0.8,1.7,7.3,0,0,2,7,5,15,0,253.7,215.9,302.2,208.4,0
LU72PF,LU7 2PF,LU,100,0,100,0,0,0,0,31.2,45.1,0.6,152.0,5.9,8.3,76.7,0,3.0,4.6,0.5,12.0,0.9,1.0,7.5,0,2,1,6,3,14,0,121.1,207.4,176.5,81.5,0
LU72PG,LU7 2PG,LU,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU72PH,LU7 2PH,LU,100,0,100,0,0,0,0,26.1,32.2,0.3,79.9,6.5,8.1,56.3,0,1.3,5.6,0.4,20.0,1.0,1.4,11.9,0,3,1,16,6,26,0,140.7,125.5,117.3,134.3,0
LU72PJ,LU7 2PJ,LU,94,0,100,0,0,0,6,47.4,36.9,2.3,70.5,4.7,4.7,54.9,0,10.0,7.6,0.4,20.0,0.7,0.7,12.6,0,0,2,3,0,9,0,97.8,50.0,50.0,133.5,0
LU72PL,LU7 2PL,LU,100,0,100,0,0,0,0,8.3,23.2,2.3,79.7,6.4,6.6,57.8,0,0.9,3.0,0.4,10.0,0.9,0.9,9.8,0,0,6,16,1,11,0,139.1,93.8,106.2,220.3,0
LU72PN,LU7 2PN,LU,100,0,100,0,0,0,0,24.0,31.2,1.3,79.9,5.8,5.8,56.6,0,1.1,5.0,0.3,20.0,0.8,0.8,11.2,0,1,3,8,0,12,0,137.2,62.9,62.9,215.5,0
LU72PP,LU7 2PP,LU,100,0,100,0,0,0,0,9.5,26.1,3.1,74.4,6.9,7.7,48.4,0,1.0,5.6,0.2,20.0,0.8,1.3,12.2,0,0,2,14,1,14,0,123.1,112.0,114.1,160.9,0
LU72PQ,LU7 2PQ,LU,100,0,100,0,0,0,0,12.8,29.7,0.3,100.0,5.0,9.5,61.9,0,1.1,2.4,0.4,10.0,0.8,1.0,6.3,0,1,0,2,5,5,0,145.5,25.8,59.0,283.9,0
LU72PR,LU7 2PR,LU,100,0,100,0,0,0,0,48.4,43.8,8.3,79.9,9.1,12.9,68.5,0,1.4,3.3,0.8,10.0,1.0,1.2,7.6,0,0,0,3,1,5,0,189.6,254.5,191.3,224.3,0
LU72PS,LU7 2PS,LU,100,0,100,0,0,0,0,11.9,29.4,2.1,79.8,6.9,8.0,57.8,0,1.1,3.6,0.7,20.0,1.0,1.0,13.3,0,0,1,8,3,9,0,92.6,26.2,47.2,159.3,0
LU72PT,LU7 2PT,LU,100,0,100,0,0,0,0,8.2,23.7,2.1,80.0,5.7,5.7,52.8,0,1.0,3.7,0.6,20.0,0.9,0.9,11.1,0,0,10,11,0,13,0,208.2,93.8,93.8,393.1,0
LU72PU,LU7 2PU,LU,100,0,100,0,0,0,0,26.8,28.3,2.9,79.9,6.3,8.4,49.4,0,1.1,5.3,0.8,20.0,1.0,1.9,9.7,0,0,4,9,4,16,0,284.6,184.1,213.0,407.2,0
LU72PW,LU7 2PW,LU,100,0,100,0,0,0,0,27.0,28.2,2.6,69.7,5.9,7.0,50.7,0,1.1,6.3,0.7,20.0,0.9,1.2,12.4,0,0,5,13,1,18,0,183.3,144.1,137.2,254.6,0
LU72PX,LU7 2PX,LU,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LU72PY,LU7 2PY,LU,100,0,100,0,0,0,0,10.5,25.8,3.2,79.9,7.5,8.6,54.0,0,1.1,4.8,0.5,20.0,0.9,0.9,12.3,0,0,3,15,10,17,0,143.5,76.7,134.2,122.5,0
LU72PZ,LU7 2PZ,LU,100,0,100,0,0,0,0,10.5,30.2,4.7,76.8,7.1,7.6,56.1,0,1.1,6.0,0.5,20.0,0.9,0.9,11.8,0,0,2,5,1,7,0,249.1,196.6,185.0,339.2,0
LU72QA,LU7 2QA,LU,100,0,100,0,0,0,0,28.4,28.4,3.0,76.3,7.1,9.2,49.8,0,1.1,4.5,0.5,16.5,0.9,1.4,10.7,0,0,2,16,2,18,0,205.7,143.4,141.9,276.7,0
LU72QB,LU7 2QB,LU,100,0,100,0,0,0,0,7.9,25.1,2.2,79.9,6.2,6.4,56.7,0,1.0,4.7,0.2,20.0,0.8,0.8,12.5,0,0,6,20,1,16,0,111.4,92.3,89.8,145.2,0
LU72QD,LU7 2QD,LU,100,0,100,0,0,0,0,20.2,24.3,1.0,79.9,6.2,12.5,45.7,0,2.5,4.5,0.4,20.0,0.9,2.1,11.1,0,1,5,10,13,16,0,118.1,47.0,94.5,160.8,0
LU72QE,LU7 2QE,LU,94,0,100,0,0,0,6,10.4,12.3,2.4,24.7,6.2,12.3,0,0,1.1,1.8,0.7,4.3,0.9,1.8,0,0,0,2,5,9,0,0,185.1,235.5,185.1,0,0
LU72QF,LU7 2QF,LU,100,0,100,0,0,0,0,18.0,27.7,4.5,54.9,6.6,10.9,46.2,0,3.0,5.7,0.7,18.8,0.9,1.3,11.2,0,0,2,2,7,10,0,146.4,56.7,108.2,195.3,0
LU72QG,LU7 2QG,LU,100,0,100,0,0,0,0,54.9,41.7,8.5,80.0,9.3,9.3,63.3,0,5.4,5.4,0.7,10.0,0.8,0.8,10.0,0,0,0,2,0,3,0,42.1,5.7,5.7,66.4,0
LU72QH,LU7 2QH,LU,100,0,100,0,0,0,0,7.1,31.0,2.1,79.9,5.5,5.5,57.7,0,1.1,6.5,0.4,20.0,0.8,0.8,13.1,0,0,5,18,0,22,0,141.1,134.3,134.3,146.7,0
LU72QJ,LU7 2QJ,LU,100,0,100,0,0,0,0,5.8,26.9,0.8,66.9,4.3,4.3,54.0,0,0.8,4.9,0.2,19.8,0.7,0.7,11.0,0,1,14,9,0,20,0,64.8,57.9,57.9,72.8,0
LU72QL,LU7 2QL,LU,100,0,100,0,0,0,0,6.2,21.3,2.8,60.4,4.8,6.5,43.9,0,0.8,3.7,0.3,16.6,0.7,1.1,10.4,0,0,12,9,2,15,0,167.3,87.9,160.2,188.1,0
LU72QN,LU7 2QN,LU,100,0,100,0,0,0,0,5.4,20.9,0.2,51.4,4.1,5.2,42.1,0,0.8,3.5,0.4,9.6,0.7,0.9,8.1,0,1,16,5,1,17,0,104.5,40.6,39.4,202.4,0
LU72QP,LU7 2QP,LU,100,0,100,0,0,0,0,7.0,23.3,5.6,79.9,6.5,6.5,61.2,0,0.8,3.1,0.7,10.0,0.8,0.8,10.0,0,0,0,9,0,4,0,90.0,124.3,124.3,12.8,0
LU72QQ,LU7 2QQ,LU,100,0,100,0,0,0,0,11.6,22.0,2.0,59.3,6.5,9.9,46.2,0,1.1,3.5,0.4,14.6,1.1,1.6,9.3,0,1,2,12,13,14,0,127.6,24.9,101.7,178.4,0
LU72QR,LU7 2QR,LU,100,0,100,0,0,0,0,6.1,21.2,2.1,54.9,4.8,4.8,44.2,0,0.8,4.1,0.5,10.0,0.7,0.7,10.0,0,0,3,4,0,5,0,110.8,106.6,106.6,135.0,0
LU72QS,LU7 2QS,LU,100,0,100,0,0,0,0,14.0,25.8,3.0,78.1,6.6,12.1,50.8,0,1.1,4.6,0.6,20.0,0.9,1.1,11.7,0,0,1,4,28,18,0,192.8,71.1,148.0,276.5,0
LU72QT,LU7 2QT,LU,100,0,100,0,0,0,0,16.1,34.0,13.4,79.8,0,14.9,56.9,0,1.1,4.0,1.0,10.0,0,1.1,10.0,0,0,0,0,6,5,0,162.8,0,188.8,161.6,0
LU72QU,LU7 2QU,LU,100,0,100,0,0,0,0,12.4,23.6,5.2,55.1,7.2,10.5,45.4,0,1.1,4.6,0.7,15.0,0.9,1.3,11.1,0,0,0,5,5,6,0,221.4,143.4,139.8,387.7,0
LU72QW,LU7 2QW,LU,97,0,100,0,3,3,3,6.3,26.1,3.6,79.9,5.6,5.6,62.9,0,0.8,2.5,0.6,10.0,0.8,0.8,10.0,0,0,4,14,0,10,0,131.4,153.8,153.8,93.2,0
LU72QX,LU7 2QX,LU,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LU72QY,LU7 2QY,LU,100,0,100,0,0,0,0,7.0,25.5,0.5,78.5,4.5,5.4,49.4,0,0.8,4.8,0.6,20.0,0.8,1.0,12.1,0,2,16,11,2,26,0,102.9,80.2,78.4,134.2,0
LU72QZ,LU7 2QZ,LU,100,0,100,0,0,0,0,40.0,38.0,5.0,65.3,5.8,5.8,47.9,0,10.0,9.4,0.6,20.0,0.7,0.7,13.3,0,0,1,3,0,13,0,125.1,56.4,56.4,151.6,0
LU72RA,LU7 2RA,LU,100,0,100,0,0,0,0,27.4,23.6,3.6,50.6,5.8,10.5,40.7,0,1.1,3.9,0.8,10.0,0.9,1.5,8.0,0,0,3,6,4,10,0,147.0,148.7,121.5,188.9,0
LU72RB,LU7 2RB,LU,100,0,100,0,0,0,0,40.0,49.3,3.1,200.0,3.7,15.5,79.7,0,1.7,3.1,0.8,12.0,1.2,1.1,5.1,0,0,2,0,16,20,0,93.6,25.6,84.4,110.3,0
LU72RD,LU7 2RD,LU,100,0,100,0,0,0,0,40.0,42.4,19.5,79.7,0,21.1,56.6,0,2.2,3.8,0.8,10.0,0,1.1,6.5,0,0,0,0,2,3,0,165.7,0,13.3,267.3,0
LU72RE,LU7 2RE,LU,100,0,100,0,0,0,0,40.0,47.6,6.9,152.0,8.3,14.7,73.3,0,2.0,3.7,0.6,12.0,0.9,1.0,6.1,0,0,0,3,11,18,0,152.2,150.0,185.2,128.4,0
LU72RG,LU7 2RG,LU,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LU72RH,LU7 2RH,LU,100,0,100,0,0,0,0,20.0,41.3,1.1,152.0,7.5,12.3,83.0,0,1.9,3.6,0.4,12.0,0.9,1.7,6.3,0,1,0,11,11,16,0,79.0,22.7,61.6,103.9,0
LU72RJ,LU7 2RJ,LU,100,0,100,0,0,0,0,14.4,47.8,0.3,200.0,5.8,8.7,96.7,0,1.1,4.0,0.9,12.0,0.9,1.0,7.6,0,1,1,4,4,8,0,86.7,122.9,139.0,53.7,0
LU72RL,LU7 2RL,LU,100,0,100,0,0,0,0,17.5,34.1,10.5,152.0,0,16.0,70.3,0,1.1,2.6,0.8,12.0,0,1.0,6.2,0,0,0,0,12,6,0,163.8,0,207.2,90.9,0
LU72RN,LU7 2RN,LU,100,0,100,0,0,0,0,54.9,53.1,10.2,79.8,0,11.7,68.6,0,1.0,4.6,0.8,10.0,0,0.9,10.0,0,0,0,0,3,8,0,149.7,0,134.5,155.4,0
LU72RP,LU7 2RP,LU,100,0,100,0,0,0,0,20.2,18.7,12.8,21.0,0,18.7,0,0,1.2,1.1,0.8,1.3,0,1.1,0,0,0,0,0,5,0,0,192.1,0,192.1,0,0
LU72RQ,LU7 2RQ,LU,100,0,100,0,0,0,0,17.8,50.4,6.4,200.0,7.7,12.5,102.7,0,1.1,3.8,0.6,20.0,0.9,1.0,8.0,0,0,0,8,21,21,0,115.3,51.3,69.4,181.0,0
