postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
IG50NH,IG5 0NH,IG,100,0,100,0,0,0,0,9.2,34.5,4.6,200.0,7.1,7.6,83.0,0,1.1,2.8,0.5,12.0,0.9,0.9,6.2,0,0,2,6,1,5,0,84.8,42.9,122.0,22.3,0
IG50NJ,IG5 0NJ,IG,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
IG50NL,IG5 0NL,IG,100,0,100,0,0,0,0,9.5,24.2,8.0,54.9,8.7,8.7,47.4,0,1.0,3.2,0.9,10.0,0.9,0.9,10.0,0,0,0,3,0,2,0,200.0,268.4,268.4,77.8,0
IG50NN,IG5 0NN,IG,100,0,100,0,0,0,0,40.0,59.0,2.2,200.0,5.5,8.6,93.9,0,5.0,6.0,0.8,19.2,0.9,1.5,8.8,0,0,2,5,2,13,0,147.3,165.9,152.8,171.0,0
IG50NP,IG5 0NP,IG,100,0,100,0,0,0,0,40.0,55.0,2.6,200.0,5.6,6.6,77.6,0,6.0,5.7,0.6,12.0,0.9,0.9,8.3,0,0,2,4,1,15,0,169.9,156.4,151.9,189.5,0
IG50NQ,IG5 0NQ,IG,100,0,100,0,0,0,0,50.0,48.4,1.9,120.0,5.4,5.8,71.7,0,3.0,4.6,0.6,20.0,0.9,1.0,6.7,0,1,4,6,1,22,0,162.4,101.2,154.6,173.9,0
IG50NW,IG5 0NW,IG,100,0,100,0,0,0,0,32.4,48.2,2.9,200.0,6.0,10.8,77.0,0,3.0,4.9,0.9,12.0,1.0,2.0,7.3,0,0,2,5,3,13,0,165.7,145.3,138.4,186.8,0
IG50NY,IG5 0NY,IG,100,0,100,0,0,0,0,14.3,42.5,0.3,200.0,5.6,8.4,99.3,0,1.1,3.4,0.4,12.0,1.0,1.0,7.0,0,2,1,7,5,9,0,114.4,19.3,86.6,157.7,0
IG50NZ,IG5 0NZ,IG,100,0,100,0,0,0,0,40.0,49.0,0.4,200.0,0.4,12.0,72.1,0,3.0,5.0,0.4,20.0,0.4,1.0,8.2,0,1,0,0,9,16,0,145.2,43.8,64.4,195.8,0
IG50PA,IG5 0PA,IG,100,0,100,0,0,0,0,50.0,66.6,3.1,200.0,4.7,10.1,94.9,0,3.0,5.2,0.8,12.0,1.0,1.0,7.4,0,0,1,1,3,10,0,142.7,29.9,56.3,197.5,0
IG50PB,IG5 0PB,IG,100,0,100,0,0,0,0,14.9,37.5,0.4,152.0,6.8,8.6,70.0,0,1.1,3.3,0.4,12.0,0.9,0.9,6.2,0,1,1,11,5,16,0,97.5,92.3,82.6,119.7,0
IG50PD,IG5 0PD,IG,100,0,100,0,0,0,0,13.8,46.9,5.5,200.0,7.5,9.3,88.3,0,1.2,4.5,0.4,12.0,0.9,0.9,9.5,0,0,0,7,4,10,0,164.8,163.7,243.0,83.2,0
IG50PE,IG5 0PE,IG,100,0,100,0,0,0,0,10.1,37.9,0.3,152.0,4.1,4.8,75.2,0,1.3,4.0,0.6,17.7,1.0,1.0,7.8,0,2,4,2,1,8,0,200.2,163.2,147.1,282.4,0
IG50PF,IG5 0PF,IG,100,0,100,0,0,0,0,50.0,57.1,5.4,200.0,7.6,8.7,80.2,0,3.0,4.9,0.4,12.0,1.0,1.0,7.5,0,0,0,8,3,23,0,220.6,346.5,294.9,178.8,0
IG50PG,IG5 0PG,IG,100,0,100,0,0,0,0,50.0,40.9,14.6,50.0,0,14.6,47.5,0,3.0,4.0,1.0,10.0,0,1.0,4.7,0,0,0,0,1,4,0,147.0,0,12.2,180.7,0
IG50PH,IG5 0PH,IG,100,0,100,0,0,0,0,38.3,48.7,3.4,200.0,6.7,8.0,86.9,0,1.3,5.3,0.8,12.4,1.0,1.0,9.9,0,0,4,7,4,16,0,171.6,137.6,190.8,152.4,0
IG50PJ,IG5 0PJ,IG,100,0,100,0,0,0,0,52.5,62.7,5.4,200.0,7.2,8.5,89.8,0,6.0,6.7,0.5,20.0,0.9,1.0,10.0,0,0,0,7,3,20,0,230.1,161.2,293.9,196.5,0
IG50PL,IG5 0PL,IG,100,0,100,0,0,0,0,32.5,69.2,6.1,200.0,7.7,10.3,120.7,0,1.6,4.8,0.8,12.0,0.9,1.0,8.6,0,0,0,7,7,16,0,267.6,208.1,290.3,246.5,0
IG50PN,IG5 0PN,IG,100,0,100,0,0,0,0,14.0,41.1,4.4,200.0,7.1,10.5,75.2,0,1.2,3.7,0.6,20.0,1.4,1.1,7.5,0,0,1,4,14,17,0,167.7,124.3,133.5,214.4,0
IG50PP,IG5 0PP,IG,100,0,100,0,0,0,0,15.0,31.0,4.5,80.0,7.6,9.1,57.2,0,1.1,5.6,0.9,20.0,1.0,1.0,11.2,0,0,1,8,3,10,0,138.7,81.2,126.9,122.0,0
IG50PQ,IG5 0PQ,IG,100,0,100,0,0,0,0,54.9,55.0,3.5,152.0,6.5,7.9,82.4,0,3.0,5.5,0.8,20.0,0.9,1.0,8.6,0,0,2,3,2,12,0,250.4,46.3,165.6,299.9,0
IG50PS,IG5 0PS,IG,100,0,100,0,0,0,0,37.1,40.9,5.9,200.0,7.4,11.4,67.8,0,1.2,4.9,0.5,20.0,1.0,1.0,10.1,0,0,0,7,14,23,0,141.2,127.8,106.3,184.0,0
IG50PT,IG5 0PT,IG,100,0,100,0,0,0,0,40.0,53.1,4.3,200.0,7.1,9.9,84.3,0,3.0,5.0,0.8,20.0,1.0,1.3,7.9,0,0,2,8,3,18,0,127.2,89.7,86.6,154.5,0
IG50PU,IG5 0PU,IG,100,0,100,0,0,0,0,40.0,35.2,3.1,79.7,5.5,10.5,55.8,0,5.3,5.4,0.2,10.0,0.6,0.8,9.9,0,0,1,1,3,6,0,60.8,57.5,65.6,56.8,0
IG50PW,IG5 0PW,IG,100,0,100,0,0,0,0,48.6,54.3,9.6,152.0,9.6,12.0,62.8,0,6.4,6.5,1.1,12.0,1.1,1.2,7.8,0,0,0,1,1,10,0,344.5,426.8,274.9,381.2,0
IG50PX,IG5 0PX,IG,100,0,100,0,0,0,0,16.3,31.3,7.8,80.0,8.6,11.9,58.1,0,1.2,4.6,0.9,10.0,1.0,1.1,10.0,0,0,0,4,7,8,0,10.0,0.8,10.7,9.1,0
IG50PY,IG5 0PY,IG,100,0,100,0,0,0,0,40.0,52.0,7.1,152.0,7.5,9.8,77.4,0,2.5,4.5,0.7,12.0,0.9,1.0,6.5,0,0,0,2,1,5,0,239.7,405.6,299.1,204.0,0
IG50PZ,IG5 0PZ,IG,100,0,100,0,0,0,0,47.0,48.2,7.4,100.0,7.4,14.5,63.2,0,6.0,4.7,1.1,10.0,1.1,2.5,5.7,0,0,0,1,3,9,0,150.6,103.1,215.0,122.0,0
IG50QA,IG5 0QA,IG,100,0,100,0,0,0,0,50.0,51.8,2.3,200.0,6.2,7.0,79.3,0,3.0,5.2,0.4,14.9,0.9,0.9,7.8,0,0,5,10,1,26,0,145.6,97.3,100.7,164.9,0
IG50QB,IG5 0QB,IG,100,0,100,0,0,0,0,40.4,44.9,1.9,152.0,6.8,7.8,73.9,0,3.0,5.0,0.4,19.8,0.9,1.3,8.0,0,1,2,14,1,23,0,179.0,91.4,137.1,236.0,0
IG50QD,IG5 0QD,IG,100,0,100,0,0,0,0,50.0,54.3,4.9,152.0,7.0,7.4,95.4,0,3.0,6.4,0.8,20.0,1.0,1.0,11.1,0,0,1,5,1,8,0,104.5,63.7,61.7,154.7,0
IG50QE,IG5 0QE,IG,100,0,100,0,0,0,0,17.2,46.6,1.8,200.0,5.7,7.4,93.7,0,1.1,4.9,0.4,20.0,0.8,1.5,9.5,0,1,2,8,1,10,0,180.0,168.2,171.8,188.2,0
IG50QF,IG5 0QF,IG,100,0,100,0,0,0,0,30.8,39.0,2.6,200.0,6.6,7.2,70.9,0,1.3,4.0,0.4,20.0,0.9,1.0,7.1,0,0,4,11,2,17,0,137.7,129.5,124.9,150.2,0
IG50QG,IG5 0QG,IG,100,0,100,0,0,0,0,40.0,46.5,3.9,200.0,7.1,8.4,70.5,0,3.0,4.7,0.4,20.0,1.0,1.0,7.1,0,0,1,7,4,19,0,145.4,87.1,126.7,155.7,0
IG50QH,IG5 0QH,IG,100,0,100,0,0,0,0,50.0,56.4,5.5,152.0,6.5,9.3,75.3,0,4.0,5.5,0.9,15.9,0.9,1.7,7.2,0,0,0,3,1,10,0,136.2,235.9,200.1,117.0,0
IG50QJ,IG5 0QJ,IG,100,0,100,0,0,0,0,46.5,45.8,1.6,200.0,4.5,9.1,65.3,0,3.0,5.6,0.4,14.7,0.7,2.2,7.6,0,2,1,2,3,15,0,133.9,117.1,111.7,145.8,0
IG50QL,IG5 0QL,IG,100,0,100,0,0,0,0,25.0,40.5,2.1,152.0,5.2,7.3,73.6,0,1.1,3.2,0.6,12.0,0.9,0.9,5.7,0,0,6,6,2,14,0,206.5,59.7,54.2,366.7,0
IG50QN,IG5 0QN,IG,100,0,100,0,0,0,0,36.2,55.3,0.4,200.0,5.6,10.0,92.9,0,3.0,4.3,0.4,12.0,0.9,1.7,6.5,0,2,3,8,7,24,0,177.6,175.2,200.0,157.9,0
IG50QP,IG5 0QP,IG,100,0,100,0,0,0,0,50.0,50.8,6.8,200.0,8.6,10.7,80.3,0,3.0,3.9,0.8,12.0,0.9,0.9,6.1,0,0,0,8,6,19,0,167.6,307.4,228.3,127.3,0
IG50QQ,IG5 0QQ,IG,100,0,100,0,0,0,0,47.0,89.2,6.5,200.0,6.5,6.5,105.8,0,10.5,7.7,0.9,12.0,0.9,0.9,9.4,0,0,0,1,0,5,0,127.9,56.6,56.6,129.4,0
IG50QR,IG5 0QR,IG,100,0,100,0,0,0,0,10.6,32.5,1.9,200.0,6.7,8.7,80.0,0,1.0,2.6,0.5,12.0,0.8,0.9,7.4,0,1,0,3,4,4,0,152.1,165.4,119.1,218.9,0
IG50QS,IG5 0QS,IG,100,0,100,0,0,0,0,13.7,28.4,4.9,100.0,5.7,9.7,53.5,0,1.1,2.5,0.4,7.6,0.7,0.8,4.9,0,0,1,3,4,6,0,92.4,76.0,64.8,129.2,0
IG50QW,IG5 0QW,IG,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
IG50QX,IG5 0QX,IG,100,0,100,0,0,0,0,32.4,26.3,6.3,40.0,6.8,6.8,36.1,0,4.6,5.0,0.7,10.0,0.9,0.9,9.0,0,0,0,2,0,4,0,234.1,280.2,280.2,211.1,0
IG50QZ,IG5 0QZ,IG,100,0,100,0,0,0,0,9.4,35.1,3.3,100.0,6.8,6.8,71.4,0,1.1,2.4,0.8,6.0,0.9,0.9,4.3,0,0,1,8,0,7,0,202.0,291.8,291.8,55.9,0
IG50RA,IG5 0RA,IG,100,0,100,0,0,0,0,24.3,27.4,6.8,50.0,7.3,7.3,47.5,0,2.0,2.8,0.7,10.0,0.9,0.9,4.7,0,0,0,4,0,4,0,154.4,94.7,94.7,214.1,0
IG50RB,IG5 0RB,IG,100,0,100,0,0,0,0,30.9,41.9,2.5,200.0,6.0,6.0,75.4,0,2.1,3.5,0.6,12.0,0.9,0.9,6.0,0,0,4,10,0,15,0,195.6,126.6,126.6,253.5,0
IG50RD,IG5 0RD,IG,100,0,100,0,0,0,0,20.0,34.6,1.6,152.0,5.4,8.7,67.1,0,3.0,3.8,0.4,12.0,0.8,1.7,6.1,0,1,4,7,3,12,0,170.3,123.4,120.2,247.9,0
IG50RE,IG5 0RE,IG,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
IG50RF,IG5 0RF,IG,100,0,100,0,0,0,0,42.7,53.9,1.5,152.0,4.2,4.2,70.5,0,6.0,5.5,0.8,12.0,0.9,0.9,7.4,0,1,0,1,0,6,0,148.9,26.3,26.3,146.4,0
IG50RG,IG5 0RG,IG,100,0,100,0,0,0,0,50.0,57.3,2.2,200.0,3.2,9.9,80.9,0,3.0,4.4,0.6,12.0,0.8,1.3,6.0,0,0,3,1,3,14,0,237.0,122.3,268.1,225.5,0
IG50RH,IG5 0RH,IG,100,0,100,0,0,0,0,48.8,68.7,3.0,200.0,5.1,5.1,83.4,0,9.3,7.6,0.8,13.7,0.9,0.9,9.2,0,0,1,2,0,13,0,124.5,125.6,125.6,141.8,0
IG50RL,IG5 0RL,IG,100,0,100,0,0,0,0,9.2,28.9,6.1,79.7,8.0,8.0,53.9,0,1.3,2.6,0.8,10.0,1.1,1.1,4.7,0,0,0,6,0,5,0,216.2,229.4,229.4,200.4,0
IG50RN,IG5 0RN,IG,100,0,100,0,0,0,0,79.9,67.8,2.0,152.0,3.7,3.7,110.6,0,3.5,4.9,0.5,12.0,0.8,0.8,9.0,0,0,1,1,0,3,0,306.9,125.7,125.7,418.3,0
IG50RP,IG5 0RP,IG,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
IG50RQ,IG5 0RQ,IG,100,0,100,0,0,0,0,45.0,49.5,4.6,152.0,6.3,6.3,71.1,0,3.0,3.9,0.8,12.0,0.9,0.9,5.5,0,0,3,5,0,16,0,278.2,250.5,250.5,292.1,0
IG50RR,IG5 0RR,IG,100,0,100,0,0,0,0,44.8,51.2,4.5,152.0,6.3,6.3,69.1,0,3.0,5.0,0.9,12.0,1.0,1.0,6.8,0,0,1,3,0,10,0,151.1,247.5,247.5,112.5,0
IG50RS,IG5 0RS,IG,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IG50RU,IG5 0RU,IG,100,0,100,0,0,0,0,45.0,44.6,3.9,200.0,6.2,6.2,72.1,0,3.0,4.0,0.5,20.0,0.8,0.8,6.3,0,0,3,12,0,21,0,151.6,163.7,163.7,150.7,0
IG50RW,IG5 0RW,IG,100,0,100,0,0,0,0,19.8,24.8,7.0,54.9,8.0,8.0,41.6,0,1.6,4.2,0.8,10.0,1.0,1.0,7.3,0,0,0,3,0,3,0,217.6,178.6,178.6,246.9,0
IG50RX,IG5 0RX,IG,100,0,100,0,0,0,0,19.6,35.4,2.6,200.0,5.6,7.6,68.4,0,1.1,2.8,0.3,12.0,0.7,1.0,5.3,0,0,5,11,3,16,0,198.1,170.1,211.0,166.3,0
IG50RY,IG5 0RY,IG,100,0,100,0,0,0,0,9.8,29.4,4.1,100.0,6.4,10.3,72.4,0,1.1,2.3,0.7,7.2,0.9,1.7,4.0,0,0,1,6,2,4,0,256.5,252.7,288.0,263.4,0
IG50RZ,IG5 0RZ,IG,100,0,100,0,0,0,0,50.0,63.6,2.7,200.0,4.6,8.6,104.8,0,3.0,5.0,0.5,12.0,1.2,2.1,7.3,0,0,4,3,2,12,0,191.3,146.1,289.0,117.9,0
IG50SA,IG5 0SA,IG,100,0,100,0,0,0,0,8.5,27.1,2.6,152.0,5.3,6.7,55.1,0,1.0,3.4,0.6,12.0,0.8,1.3,6.5,0,0,11,12,3,19,0,170.5,158.4,182.1,157.5,0
IG50SB,IG5 0SB,IG,100,0,100,0,0,0,0,14.6,22.2,4.1,54.9,5.1,9.5,47.5,0,0.7,2.5,0.4,10.0,0.6,0.6,10.0,0,0,2,1,1,2,0,109.9,155.6,120.2,89.2,0
IG50SD,IG5 0SD,IG,100,0,100,0,0,0,0,50.0,42.3,3.7,100.0,5.5,5.5,70.0,0,3.0,5.0,0.8,20.0,0.9,0.9,8.0,0,0,1,2,0,4,0,191.1,247.8,247.8,134.5,0
IG50SE,IG5 0SE,IG,100,0,100,0,0,0,0,15.8,57.5,11.6,200.0,0,13.1,116.7,0,1.9,3.9,0.4,12.0,0,0.7,7.0,0,0,0,0,4,3,0,295.7,0,349.3,322.6,0
IG50SF,IG5 0SF,IG,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
IG50SG,IG5 0SG,IG,100,0,100,0,0,0,0,40.0,51.9,20.0,100.0,0,20.0,59.9,0,10.0,9.2,1.0,19.2,0,1.0,11.3,0,0,0,0,1,4,0,125.4,0,95.6,132.8,0
IG50SH,IG5 0SH,IG,100,0,100,0,0,0,0,49.8,52.7,9.9,152.0,9.9,11.6,73.3,0,3.0,5.1,0.9,12.1,0.9,1.0,7.1,0,0,0,1,5,12,0,229.9,72.9,320.9,215.5,0
IG50SJ,IG5 0SJ,IG,100,0,100,0,0,0,0,39.1,55.5,2.9,200.0,5.4,11.4,96.6,0,3.0,4.9,0.5,12.0,0.9,1.8,7.8,0,0,3,4,7,15,0,201.3,45.3,88.8,314.4,0
