postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
S410XN,S41 0XN,S,100,0,100,0,0,0,0,4.6,11.5,2.8,40.0,4.4,4.4,40.0,0,1.0,2.8,0.8,10.0,1.0,1.0,10.0,0,0,3,1,0,1,0,61.2,65.6,65.6,43.2,0
S410XQ,S41 0XQ,S,100,0,100,0,0,0,0,5.5,17.6,1.1,54.9,4.2,4.2,51.2,0,0.8,3.6,0.2,14.7,0.6,0.6,11.2,0,2,4,4,0,4,0,66.6,71.6,71.6,54.3,0
S410XY,S41 0XY,S,100,0,100,0,0,0,0,27.5,23.8,1.8,40.0,3.3,14.3,39.5,0,2.7,4.1,0.6,10.0,0.8,2.6,10.0,0,1,1,0,3,3,0,68.9,37.8,50.4,61.9,0
S410XZ,S41 0XZ,S,100,0,100,0,0,0,0,3.0,14.8,0.8,36.7,2.2,10.0,34.3,0,0.6,2.3,0.1,7.9,0.5,1.8,6.6,0,4,10,0,6,5,0,166.8,82.3,128.9,334.4,0
S410YA,S41 0YA,S,100,0,100,0,0,0,0,36.7,32.3,2.6,79.8,4.8,8.2,50.5,0,5.9,7.0,0.4,18.8,0.7,1.6,13.4,0,0,4,1,1,8,0,149.5,145.8,123.4,169.1,0
S410YB,S41 0YB,S,100,0,100,0,0,0,0,6.7,22.6,2.0,55.0,4.3,6.5,44.1,0,0.9,3.6,0.3,10.0,0.7,1.2,8.3,0,1,11,6,2,15,0,98.9,57.8,58.4,155.3,0
S410YD,S41 0YD,S,100,0,100,0,0,0,0,40.2,40.0,2.9,58.7,2.9,2.9,44.6,0,13.1,12.2,0.7,20.0,0.7,0.7,14.5,0,0,1,0,0,8,0,220.2,126.1,126.1,232.0,0
S410YE,S41 0YE,S,100,0,100,0,0,0,0,35.0,29.6,1.0,76.7,4.0,5.2,42.4,0,6.8,5.8,0.4,20.0,0.8,1.2,9.5,0,1,6,2,1,19,0,155.5,35.6,31.9,192.1,0
S410YF,S41 0YF,S,93,0,100,0,0,0,7,7.8,20.9,1.4,54.9,3.3,5.5,42.8,0,0.8,4.0,0.4,18.3,0.7,1.1,8.6,0,5,14,5,3,19,0,151.2,66.8,139.1,177.8,0
S417AA,S41 7AA,S,100,0,100,0,0,0,0,16.1,33.8,3.1,79.5,3.1,11.1,64.1,0,1.2,2.9,0.8,10.0,1.0,1.1,10.0,0,0,1,0,3,3,0,190.0,11.4,28.1,405.9,0
S417AB,S41 7AB,S,100,0,100,0,0,0,0,15.0,32.0,7.8,79.7,7.8,12.4,58.2,0,1.1,6.3,0.9,20.0,0.9,1.0,13.3,0,0,0,1,3,3,0,47.6,41.2,34.9,64.7,0
S417AD,S41 7AD,S,75,0,100,0,0,0,25,17.7,20.6,9.2,38.0,9.2,14.9,38.0,0,0.9,3.9,0.8,10.0,0.9,0.8,10.0,0,0,0,1,2,1,0,35.2,3.6,22.4,73.3,0
S417AE,S41 7AE,S,100,0,100,0,0,0,0,11.2,11.1,8.0,15.3,8.1,11.1,0,0,1.1,1.0,0.7,1.3,0.9,1.0,0,0,0,0,2,4,0,0,124.2,9.6,124.2,0,0
