postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
EX314TZ,EX31 4TZ,EX,0,0,6,6,94,94,100,3.1,3.5,1.2,6.8,3.5,3.5,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,1,14,1,0,0,0,55.9,55.9,55.9,0,0
EX314UB,EX31 4UB,EX,0,0,0,0,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX314UH,EX31 4UH,EX,29,0,29,0,0,71,71,8.1,7.4,5.4,8.1,7.4,7.4,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,0,4,0,0,0,40.6,40.6,40.6,0,0
EX314UX,EX31 4UX,EX,100,0,100,0,0,0,0,11.3,19.1,2.0,54.3,7.7,10.6,49.4,0,1.0,2.7,0.6,17.3,1.0,1.0,13.1,0,0,1,8,9,5,0,262.1,127.7,226.5,389.6,0
EX314UY,EX31 4UY,EX,100,0,100,0,0,0,0,39.9,33.5,13.1,65.2,0,14.3,45.0,0,5.6,5.5,0.8,10.0,0,1.0,10.0,0,0,0,0,3,5,0,114.4,0,162.3,78.5,0
EX314UZ,EX31 4UZ,EX,100,0,100,0,0,0,0,14.1,26.9,6.3,62.2,6.3,12.0,49.3,0,1.1,6.0,0.8,20.0,0.9,1.0,16.1,0,0,0,1,5,4,0,137.0,30.7,93.7,152.7,0
EX320AA,EX32 0AA,EX,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EX320AB,EX32 0AB,EX,100,0,100,0,0,0,0,20.1,20.8,4.7,38.3,4.9,4.9,36.7,0,4.7,5.2,0.4,10.9,0.6,0.6,9.8,0,0,1,1,0,2,0,85.5,158.6,158.6,12.3,0
EX320AD,EX32 0AD,EX,100,0,100,0,0,0,0,28.7,27.1,2.9,48.0,2.9,14.0,40.2,0,7.5,8.3,1.0,17.4,1.0,3.0,13.7,0,0,1,0,1,2,0,34.6,15.1,11.2,58.1,0
EX320AE,EX32 0AE,EX,100,0,100,0,0,0,0,30.0,31.4,3.3,48.6,3.3,23.2,42.3,0,6.2,6.0,0.9,9.7,0.9,5.1,7.8,0,0,1,0,3,3,0,88.6,47.5,62.7,137.8,0
EX320AF,EX32 0AF,EX,100,0,100,0,0,0,0,22.4,15.7,1.5,28.3,1.5,15.7,0,0,2.4,2.9,0.5,6.2,0.6,2.9,0,0,2,0,0,3,0,0,40.4,31.3,46.2,0,0
