postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SP97FQ,SP9 7FQ,SP,100,0,100,0,0,0,0,15.6,54.5,6.4,200.0,7.9,11.9,106.6,0,1.1,4.1,0.8,12.0,0.9,0.9,8.4,0,0,0,4,7,9,0,357.0,193.6,307.8,417.2,0
SP97FR,SP9 7FR,SP,100,0,100,0,0,0,0,50.0,71.4,3.1,200.0,3.1,12.2,107.5,0,3.0,4.6,0.7,12.0,0.9,1.0,6.9,0,0,1,0,13,23,0,177.1,7.7,190.1,168.9,0
SP97FS,SP9 7FS,SP,100,0,100,0,0,0,0,14.4,19.2,8.2,100.0,8.3,13.0,100.0,0,1.0,1.3,0.5,6.0,0.6,0.9,6.0,0,0,0,2,11,1,0,359.8,354.2,395.9,193.7,0
SP97FT,SP9 7FT,SP,100,0,100,0,0,0,0,77.5,97.3,12.4,200.0,0,14.6,138.7,0,6.0,6.4,0.8,12.0,0,1.0,10.0,0,0,0,0,2,4,0,187.8,0,0.0,234.7,0
SP97FU,SP9 7FU,SP,100,0,100,0,0,0,0,7.6,32.0,1.7,200.0,5.8,7.2,131.3,0,1.1,2.3,0.4,12.0,0.9,0.9,7.9,0,1,9,15,7,8,0,202.1,245.0,220.7,127.7,0
SP97FW,SP9 7FW,SP,100,0,100,0,0,0,0,20.8,17.9,2.6,22.9,2.6,17.9,0,0,1.2,1.0,0.3,1.2,0.3,1.0,0,0,0,1,0,6,0,0,109.6,138.0,109.6,0,0
SP97FX,SP9 7FX,SP,100,0,100,0,0,0,0,33.5,63.9,8.1,300.0,9.0,12.5,78.4,300.0,2.1,4.1,0.8,15.0,1.0,1.1,5.6,15.0,0,0,2,4,6,1,239.0,289.4,252.8,136.8,667.1
SP97FY,SP9 7FY,SP,100,0,100,0,0,0,0,12.3,57.9,2.6,200.0,7.6,10.1,137.5,0,1.2,3.7,0.5,12.0,0.9,1.0,8.3,0,0,1,8,11,12,0,275.9,279.0,349.9,127.9,0
SP97FZ,SP9 7FZ,SP,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SP97GA,SP9 7GA,SP,100,0,100,0,0,0,0,13.6,22.8,4.3,72.2,5.2,11.8,55.6,0,1.1,3.4,0.7,20.0,0.7,1.0,12.5,0,0,1,1,13,5,0,336.5,398.2,351.9,290.2,0
SP97GB,SP9 7GB,SP,95,0,95,5,5,5,5,15.8,23.6,7.8,54.9,8.8,13.8,48.1,0,1.2,4.9,0.8,16.0,1.0,2.3,11.5,0,0,0,5,10,6,0,420.4,552.9,444.9,359.3,0
SP97GD,SP9 7GD,SP,100,0,100,0,0,0,0,13.7,19.0,2.1,57.2,7.2,13.1,50.0,0,1.0,2.5,0.3,15.2,0.8,1.3,9.1,0,0,1,2,13,3,0,381.4,141.3,359.1,499.9,0
SP97GE,SP9 7GE,SP,100,0,100,0,0,0,0,14.0,18.5,8.2,55.0,9.1,13.4,48.2,0,1.1,2.2,0.8,12.2,1.0,1.4,10.0,0,0,0,4,25,5,0,229.1,111.6,243.4,146.4,0
SP97GF,SP9 7GF,SP,100,0,100,0,0,0,0,14.8,25.8,4.2,78.3,7.9,12.8,50.3,0,1.2,5.3,0.7,20.0,0.9,1.1,15.1,0,0,1,3,15,10,0,349.9,440.1,369.5,312.5,0
SP97GG,SP9 7GG,SP,100,0,100,0,0,0,0,13.3,22.3,7.3,72.3,8.8,12.3,62.6,0,1.1,3.0,0.7,20.0,1.0,1.0,15.0,0,0,0,3,9,3,0,438.0,287.1,467.7,318.9,0
SP97GH,SP9 7GH,SP,100,0,100,0,0,0,0,14.3,14.9,8.3,25.8,8.3,14.9,0,0,1.2,2.2,0.8,10.0,1.2,2.2,0,0,0,0,1,12,0,0,330.5,152.8,354.7,0,0
SP97GJ,SP9 7GJ,SP,100,0,100,0,0,0,0,12.4,21.5,10.4,51.1,0,11.7,51.1,0,1.2,3.3,0.9,10.0,0,1.1,10.0,0,0,0,0,3,1,0,396.9,0,289.2,719.8,0
SP97GL,SP9 7GL,SP,100,0,100,0,0,0,0,12.1,13.3,5.3,38.4,7.6,10.4,35.1,0,1.1,1.9,0.7,9.2,0.9,1.0,8.8,0,0,0,6,9,2,0,411.7,508.9,453.7,97.1,0
SP97GN,SP9 7GN,SP,100,0,100,0,0,0,0,9.6,12.9,5.0,53.8,8.1,10.0,53.8,0,1.1,1.9,0.8,14.8,1.0,1.0,14.8,0,0,0,8,6,1,0,335.0,264.1,335.2,331.6,0
SP97GP,SP9 7GP,SP,0,0,0,0,0,0,0,6.0,6.0,2.9,8.0,6.0,6.0,0,0,1.0,1.0,0.7,1.2,1.0,1.0,0,0,0,1,7,0,0,0,140.7,140.7,140.7,0,0
SP97GQ,SP9 7GQ,SP,100,0,100,0,0,0,0,14.2,20.3,2.5,55.0,6.7,12.2,52.9,0,1.1,2.5,0.5,10.0,0.9,1.0,9.9,0,0,2,7,27,9,0,439.2,292.9,441.4,430.1,0
SP97GR,SP9 7GR,SP,100,0,100,0,0,0,0,9.4,58.6,4.2,200.0,7.4,7.4,120.0,0,1.2,3.9,0.8,12.0,1.1,1.1,7.2,0,0,1,5,0,5,0,116.7,109.8,109.8,125.0,0
SP97GS,SP9 7GS,SP,80,0,80,0,0,20,20,15.4,25.1,3.9,55.0,3.9,13.9,50.7,0,1.1,2.4,0.5,10.0,0.5,1.0,10.0,0,0,1,0,15,7,0,202.1,117.2,189.6,235.3,0
SP97GT,SP9 7GT,SP,100,0,100,0,0,0,0,16.3,25.2,6.2,79.9,6.2,14.7,60.9,0,1.1,3.1,0.8,17.7,1.0,1.0,11.9,0,0,0,1,16,5,0,253.3,225.9,251.8,258.2,0
