postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LE652JF,LE65 2JF,LE,100,0,100,0,0,0,0,22.0,35.5,16.8,100.0,0,20.4,68.3,0,1.3,2.5,0.8,10.0,0,1.1,5.5,0,0,0,0,13,6,0,120.2,0,121.2,136.3,0
LE652JG,LE65 2JG,LE,100,0,100,0,0,0,0,39.9,62.0,3.1,200.0,3.1,16.2,90.6,0,4.0,4.4,0.4,12.0,1.1,0.9,6.9,0,0,1,0,4,8,0,53.5,3.1,48.9,56.3,0
LE652JH,LE65 2JH,LE,100,0,100,0,0,0,0,40.0,40.0,2.5,80.0,2.5,18.1,56.9,0,5.7,6.3,0.3,18.8,0.3,1.0,11.6,0,0,1,0,9,13,0,110.2,146.8,118.7,101.1,0
LE652JJ,LE65 2JJ,LE,100,0,100,0,0,0,0,16.2,25.8,2.1,80.0,4.1,14.0,58.9,0,1.1,2.1,0.2,10.0,0.7,0.9,10.0,0,0,2,1,11,5,0,224.8,9.0,142.0,488.6,0
LE652JL,LE65 2JL,LE,100,0,100,0,0,0,0,50.0,48.9,10.9,152.0,0,16.9,72.0,0,3.0,4.0,0.5,19.3,0,1.1,6.8,0,0,0,0,18,25,0,124.9,0,118.6,134.4,0
LE652JN,LE65 2JN,LE,100,0,100,0,0,0,0,20.1,50.5,8.2,200.0,8.2,16.0,87.4,0,1.3,4.6,0.8,20.0,1.0,1.1,8.7,0,0,0,1,14,14,0,69.8,2.8,62.9,77.8,0
LE652JP,LE65 2JP,LE,100,0,100,0,0,0,0,45.0,76.9,8.2,200.0,8.2,12.5,122.9,0,4.0,5.3,0.7,12.0,1.0,0.9,8.4,0,0,0,1,4,7,0,233.9,35.5,88.4,337.8,0
LE652JQ,LE65 2JQ,LE,100,0,100,0,0,0,0,34.3,40.6,12.8,100.0,0,16.2,65.0,0,2.1,4.1,1.0,10.0,0,1.0,7.2,0,0,0,0,4,4,0,23.1,0,34.5,11.6,0
LE652JR,LE65 2JR,LE,100,0,100,0,0,0,0,54.9,71.5,6.0,200.0,7.0,14.4,95.2,0,6.0,6.2,0.6,12.0,0.8,1.6,8.4,0,0,0,2,10,29,0,163.8,6.2,157.8,166.1,0
LE652JS,LE65 2JS,LE,100,0,100,0,0,0,0,50.0,56.9,11.8,152.0,0,15.9,79.8,0,3.0,4.7,0.7,20.0,0,1.0,6.7,0,0,0,0,10,18,0,122.8,0,114.2,144.4,0
LE652JW,LE65 2JW,LE,100,0,100,0,0,0,0,39.9,38.5,12.8,79.8,0,17.5,56.4,0,1.3,5.5,0.7,19.1,0,1.0,12.3,0,0,0,0,6,7,0,256.2,0,345.8,169.1,0
LE652JX,LE65 2JX,LE,100,0,100,0,0,0,0,19.7,36.2,10.8,79.7,0,17.9,65.1,0,1.2,4.0,0.8,19.0,0,1.0,12.2,0,0,0,0,11,7,0,248.3,0,239.3,262.3,0
LE652JY,LE65 2JY,LE,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LE652JZ,LE65 2JZ,LE,100,0,100,0,0,0,0,50.0,63.0,2.5,200.0,6.2,11.8,86.6,0,3.0,6.0,0.3,20.0,0.7,1.0,8.5,0,0,1,3,13,37,0,133.9,42.3,68.3,140.3,0
LE652LA,LE65 2LA,LE,100,0,100,0,0,0,0,25.8,43.0,5.1,200.0,7.2,13.4,72.7,0,3.0,4.4,0.8,12.0,2.1,1.3,7.6,0,0,0,2,9,11,0,151.6,123.6,215.9,97.7,0
LE652LB,LE65 2LB,LE,100,0,100,0,0,0,0,20.0,49.6,10.3,200.0,0,16.3,91.2,0,3.0,4.1,0.4,12.0,0,1.9,6.7,0,0,0,0,15,12,0,171.6,0,161.7,206.3,0
LE652LD,LE65 2LD,LE,100,0,100,0,0,0,0,50.0,62.7,9.2,200.0,9.2,11.4,78.1,0,5.0,5.3,1.0,12.0,1.0,2.7,6.2,0,0,0,1,2,10,0,168.8,126.4,68.1,213.7,0
LE652LE,LE65 2LE,LE,100,0,100,0,0,0,0,18.7,47.2,7.5,100.0,7.5,14.7,84.3,0,1.4,3.4,0.6,8.3,0.6,1.2,5.9,0,0,0,1,7,7,0,217.2,737.9,251.6,125.6,0
