postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
YO105EN,YO10 5EN,YO,100,0,100,0,0,0,0,10.2,19.4,5.6,69.2,8.6,9.4,53.3,0,1.1,3.1,0.8,20.0,1.0,1.0,10.5,0,0,0,16,11,8,0,87.4,67.3,64.4,164.1,0
YO105EP,YO10 5EP,YO,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105EQ,YO10 5EQ,YO,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
YO105ER,YO10 5ER,YO,100,0,100,0,0,0,0,9.4,21.6,4.1,70.3,8.1,9.0,51.3,0,1.1,3.7,0.6,20.0,1.0,1.4,10.2,0,0,2,21,3,11,0,151.4,89.9,93.4,284.9,0
YO105ES,YO10 5ES,YO,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105ET,YO10 5ET,YO,100,0,100,0,0,0,0,7.8,8.4,2.2,35.0,7.2,7.2,35.0,0,0.9,1.3,0.4,9.4,0.9,0.9,9.4,0,0,3,19,0,1,0,185.2,194.5,194.5,248.3,0
YO105EU,YO10 5EU,YO,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
YO105EW,YO10 5EW,YO,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
YO105EX,YO10 5EX,YO,100,0,100,0,0,0,0,11.8,25.6,1.1,77.7,7.4,10.9,56.9,0,1.1,4.5,0.4,20.0,0.9,1.5,11.7,0,1,0,6,10,8,0,36.4,14.7,35.3,38.8,0
YO105EY,YO10 5EY,YO,100,0,100,0,0,0,0,13.1,19.6,5.5,36.2,7.2,9.2,35.1,0,3.7,3.6,0.8,6.5,0.8,1.8,6.2,0,0,0,2,1,2,0,176.0,3.7,270.6,34.2,0
YO105EZ,YO10 5EZ,YO,100,0,100,0,0,0,0,15.5,21.4,2.2,48.1,6.3,9.5,41.1,0,3.8,5.6,0.5,12.6,0.9,1.6,11.0,0,0,1,3,1,3,0,39.6,55.6,51.9,29.7,0
YO105FD,YO10 5FD,YO,100,0,100,0,0,0,0,25.2,29.0,9.7,55.0,9.7,11.3,46.8,0,3.0,4.7,0.5,10.0,0.5,0.7,8.8,0,0,0,1,3,4,0,14.7,7.8,5.7,23.8,0
YO105FE,YO10 5FE,YO,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
YO105FG,YO10 5FG,YO,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105FH,YO10 5FH,YO,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
YO105FP,YO10 5FP,YO,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105FS,YO10 5FS,YO,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105GA,YO10 5GA,YO,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105GB,YO10 5GB,YO,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105GD,YO10 5GD,YO,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105GE,YO10 5GE,YO,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
YO105GH,YO10 5GH,YO,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105GJ,YO10 5GJ,YO,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105GL,YO10 5GL,YO,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105GN,YO10 5GN,YO,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105GP,YO10 5GP,YO,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105GQ,YO10 5GQ,YO,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105GW,YO10 5GW,YO,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105GY,YO10 5GY,YO,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YO105HA,YO10 5HA,YO,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
YO105HB,YO10 5HB,YO,100,0,100,0,0,0,0,14.2,12.7,6.7,17.6,6.7,12.7,0,0,0.9,1.0,0.8,1.2,0.9,1.0,0,0,0,0,1,4,0,0,97.5,12.7,90.1,0,0
YO105HD,YO10 5HD,YO,100,0,100,0,0,0,0,12.4,16.1,0.6,77.4,7.1,10.8,58.7,0,1.1,2.6,0.9,20.0,1.0,1.1,15.0,0,1,0,5,10,2,0,232.0,73.4,109.1,1215.1,0
YO105HE,YO10 5HE,YO,100,0,100,0,0,0,0,13.8,26.2,8.0,78.7,8.1,12.4,53.8,0,1.1,4.1,0.8,20.0,0.8,1.0,10.2,0,0,0,2,10,6,0,215.4,139.0,207.2,207.8,0
YO105HF,YO10 5HF,YO,100,0,100,0,0,0,0,10.4,16.0,0.8,55.0,7.3,9.2,51.2,0,1.1,2.1,0.1,10.0,0.9,1.0,10.0,0,1,1,10,9,4,0,66.8,24.9,53.6,136.2,0
YO105HG,YO10 5HG,YO,100,0,100,0,0,0,0,11.8,28.7,3.3,79.7,7.2,9.5,56.5,0,1.1,5.2,0.4,20.0,0.9,1.0,12.9,0,0,2,4,7,9,0,191.5,100.0,132.3,277.1,0
YO105HH,YO10 5HH,YO,100,0,100,0,0,0,0,47.4,35.8,6.9,55.0,7.1,8.8,52.0,0,10.0,6.1,0.8,10.0,0.9,1.0,10.0,0,0,0,2,1,5,0,153.9,53.9,260.4,112.3,0
YO105HJ,YO10 5HJ,YO,100,0,100,0,0,0,0,10.6,29.0,1.7,79.6,7.2,8.9,65.1,0,1.1,6.8,0.7,20.0,1.0,1.0,16.0,0,1,0,5,3,5,0,165.8,49.1,69.8,348.9,0
YO105HL,YO10 5HL,YO,100,0,100,0,0,0,0,55.0,52.8,6.2,79.8,7.6,9.4,66.1,0,15.0,12.5,0.9,20.0,1.0,1.1,17.0,0,0,0,2,2,13,0,186.5,314.6,291.2,154.3,0
YO105HN,YO10 5HN,YO,100,0,100,0,0,0,0,10.1,25.2,2.9,74.6,7.9,8.5,54.4,0,1.1,4.6,0.6,20.0,0.9,0.9,11.9,0,0,1,10,3,8,0,59.0,37.5,52.2,83.9,0
