postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
EN106SS,EN10 6SS,EN,92,0,100,0,0,0,8,14.1,19.6,1.6,51.2,4.1,14.5,42.6,0,1.3,3.2,0.6,9.0,0.7,2.6,7.1,0,1,1,1,6,2,0,107.1,74.4,112.6,128.5,0
EN106SX,EN10 6SX,EN,83,0,100,0,0,0,17,13.5,20.1,10.9,38.3,0,12.1,33.6,0,1.1,2.1,0.8,7.9,0,1.0,7.9,0,0,0,0,5,3,0,30.5,0,33.7,25.2,0
EN106SY,EN10 6SY,EN,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EN106TA,EN10 6TA,EN,0,0,100,0,0,25,100,7.9,7.9,5.0,10.7,7.4,7.9,0,0,0.8,0.9,0.8,1.1,0.9,0.9,0,0,0,0,5,1,0,0,133.3,86.3,133.3,0,0
EN107AA,EN10 7AA,EN,100,0,100,0,0,0,0,49.7,44.2,19.0,70.0,0,21.2,55.7,0,4.0,4.9,1.0,10.0,0,1.1,6.7,0,0,0,0,2,4,0,77.2,0,112.3,59.7,0
EN107AB,EN10 7AB,EN,100,0,100,0,0,0,0,54.9,82.3,8.1,200.0,8.7,16.0,141.3,0,3.0,5.9,0.4,12.0,0.8,0.9,10.3,0,0,0,2,6,9,0,105.2,80.4,81.2,126.5,0
EN107AD,EN10 7AD,EN,100,0,100,0,0,0,0,62.0,85.7,18.8,200.0,0,21.4,150.0,0,3.6,5.1,1.0,12.0,0,1.1,9.0,0,0,0,0,2,2,0,146.1,0,57.3,234.9,0
EN107AE,EN10 7AE,EN,100,0,100,0,0,0,0,26.1,27.1,13.9,42.1,0,14.3,39.8,0,5.1,5.7,1.0,11.6,0,1.1,10.4,0,0,0,0,2,2,0,66.1,0,80.7,51.4,0
EN107AG,EN10 7AG,EN,100,0,100,0,0,0,0,20.2,24.4,8.1,54.9,8.1,19.3,54.9,0,1.2,1.9,0.8,10.0,1.0,1.1,10.0,0,0,0,1,11,2,0,160.6,1.5,159.0,169.1,0
EN107AH,EN10 7AH,EN,100,0,100,0,0,0,0,54.9,81.0,50.0,150.0,0,0,81.0,0,6.0,6.4,3.0,10.0,0,0,6.4,0,0,0,0,0,5,0,148.9,0,0,148.9,0
EN107AJ,EN10 7AJ,EN,100,0,100,0,0,0,0,49.5,64.8,18.6,200.0,0,19.3,87.5,0,3.8,5.5,1.2,12.0,0,2.5,7.5,0,0,0,0,2,4,0,209.7,0,50.5,289.3,0
EN107AL,EN10 7AL,EN,100,0,100,0,0,0,0,40.0,43.4,15.3,66.9,0,15.3,46.9,0,10.0,8.7,0.9,17.7,0,0.9,9.8,0,0,0,0,1,8,0,313.7,0,6.2,352.1,0
EN107AN,EN10 7AN,EN,100,0,100,0,0,0,0,70.0,80.5,10.3,200.0,0,15.6,92.3,0,10.0,8.4,1.0,20.0,0,1.1,10.0,0,0,0,0,2,11,0,133.8,0,98.9,140.1,0
EN107AS,EN10 7AS,EN,100,0,100,0,0,0,0,15.5,24.7,5.1,54.9,6.7,11.1,52.0,0,1.1,5.3,0.8,17.9,0.9,1.0,13.9,0,0,0,2,2,2,0,120.5,21.3,119.0,152.0,0
EN107AT,EN10 7AT,EN,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EN107AU,EN10 7AU,EN,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EN107AW,EN10 7AW,EN,100,0,100,0,0,0,0,16.4,19.2,2.3,40.0,3.0,12.3,39.9,0,1.0,1.0,0.8,1.2,0.8,1.0,0,0,0,2,0,4,2,0,69.2,16.4,70.9,64.2,0
EN107AX,EN10 7AX,EN,100,0,100,0,0,0,0,19.5,34.0,14.7,70.1,0,16.3,56.1,0,4.8,6.4,0.8,19.0,0,0.9,11.9,0,0,0,0,5,4,0,64.5,0,48.5,80.4,0
EN107AY,EN10 7AY,EN,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EN107AZ,EN10 7AZ,EN,100,0,100,0,0,0,0,30.9,56.6,8.2,150.0,8.2,15.7,97.5,0,1.1,3.7,0.8,10.0,1.0,1.0,7.3,0,0,0,1,3,4,0,48.2,94.2,53.9,42.4,0
EN107BA,EN10 7BA,EN,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EN107BB,EN10 7BB,EN,100,0,100,0,0,0,0,37.4,33.6,12.5,54.9,0,15.9,46.8,0,10.0,7.6,0.8,20.0,0,1.0,12.5,0,0,0,0,3,4,0,122.0,0,81.2,152.6,0
EN107BG,EN10 7BG,EN,100,0,100,0,0,0,0,31.0,61.6,10.6,200.0,0,16.5,106.7,0,2.2,5.0,0.8,12.0,0,1.1,8.9,0,0,0,0,7,7,0,154.2,0,235.1,73.3,0
EN107BL,EN10 7BL,EN,100,0,100,0,0,0,0,50.0,43.7,13.7,79.9,0,16.8,61.6,0,2.2,3.8,0.8,10.0,0,1.1,6.5,0,0,0,0,2,3,0,149.5,0,248.8,116.4,0
EN107BN,EN10 7BN,EN,100,0,100,0,0,0,0,50.0,67.1,16.0,200.0,0,20.3,88.8,0,3.0,4.6,0.8,12.0,0,1.1,6.7,0,0,0,0,13,28,0,75.4,0,32.1,98.9,0
EN107BQ,EN10 7BQ,EN,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EN107BS,EN10 7BS,EN,100,0,100,0,0,0,0,50.0,67.4,12.0,200.0,0,16.9,104.1,0,5.5,6.8,0.8,20.0,0,1.0,10.2,0,0,0,0,8,11,0,131.7,0,176.8,104.7,0
EN107BT,EN10 7BT,EN,100,0,100,0,0,0,0,58.3,50.5,10.7,79.9,0,14.6,66.4,0,7.5,9.4,1.0,20.0,0,1.1,13.5,0,0,0,0,4,9,0,73.8,0,20.9,97.3,0
EN107BU,EN10 7BU,EN,100,0,100,0,0,0,0,14.7,25.2,3.2,80.0,5.4,12.3,73.6,0,1.0,1.6,0.2,10.0,0.7,1.0,10.0,0,0,3,2,10,4,0,29.7,5.5,13.2,94.7,0
EN107BW,EN10 7BW,EN,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EN107BX,EN10 7BX,EN,100,0,100,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EN107DA,EN10 7DA,EN,100,0,100,0,0,0,0,45.2,63.6,8.1,200.0,8.1,14.6,83.2,0,5.4,5.9,1.0,12.0,1.0,1.8,7.5,0,0,0,1,5,15,0,104.5,0.3,89.2,110.7,0
EN107DB,EN10 7DB,EN,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EN107DE,EN10 7DE,EN,100,0,100,0,0,0,0,17.0,36.1,5.9,100.0,5.9,13.2,76.2,0,1.2,2.1,0.8,6.0,1.1,1.1,5.5,0,0,0,1,6,4,0,81.2,28.1,77.6,87.5,0
EN107DF,EN10 7DF,EN,100,0,100,0,0,0,0,54.9,69.2,9.2,200.0,9.6,13.2,106.6,0,5.0,5.5,0.8,12.0,1.0,1.1,8.7,0,0,0,3,5,12,0,142.9,56.1,166.5,127.2,0
EN107DG,EN10 7DG,EN,100,0,100,0,0,0,0,54.9,65.1,8.2,200.0,8.2,11.7,85.1,0,10.0,8.7,0.9,20.0,1.2,1.1,12.0,0,0,0,1,2,8,0,268.8,0.0,557.7,160.5,0
EN107DH,EN10 7DH,EN,100,0,100,0,0,0,0,40.0,55.5,12.3,152.0,0,17.8,88.4,0,1.3,6.0,0.8,20.0,0,1.1,12.8,0,0,0,0,7,8,0,150.5,0,123.5,183.1,0
EN107DJ,EN10 7DJ,EN,100,0,100,0,0,0,0,72.0,82.5,7.4,200.0,7.4,14.1,111.8,0,6.0,6.8,0.8,19.1,0.8,1.0,9.5,0,0,0,1,5,14,0,168.7,13.9,75.5,211.1,0
EN107DL,EN10 7DL,EN,100,0,100,0,0,0,0,50.7,67.5,6.5,200.0,6.5,19.1,93.1,0,3.0,5.0,0.8,12.0,0.8,1.7,6.8,0,0,0,1,8,17,0,220.2,22.4,391.4,127.4,0
EN107DN,EN10 7DN,EN,100,0,100,0,0,0,0,49.5,53.4,11.2,200.0,0,15.1,68.7,0,3.0,5.3,0.8,12.0,0,1.1,7.1,0,0,0,0,4,10,0,115.7,0,25.2,152.0,0
EN107DP,EN10 7DP,EN,100,0,100,0,0,0,0,61.0,83.2,17.1,200.0,0,19.6,108.6,0,7.3,7.0,1.0,12.0,0,3.2,8.4,0,0,0,0,4,10,0,112.4,0,72.3,156.0,0
EN107DQ,EN10 7DQ,EN,100,0,100,0,0,0,0,79.7,100.9,11.0,200.0,0,11.0,115.9,0,9.0,8.8,0.9,19.7,0,0.9,10.3,0,0,0,0,1,6,0,127.4,0,24.1,140.6,0
EN107DR,EN10 7DR,EN,100,0,100,0,0,0,0,40.0,55.3,15.3,150.0,0,19.0,77.0,0,6.0,5.0,0.6,10.0,0,2.8,6.1,0,0,0,0,6,10,0,194.3,0,290.6,162.4,0
EN107DS,EN10 7DS,EN,100,0,100,0,0,0,0,50.0,99.6,10.8,200.0,0,15.7,130.2,0,8.1,7.4,1.1,12.0,0,2.9,9.3,0,0,0,0,4,11,0,118.9,0,105.0,124.0,0
EN107DU,EN10 7DU,EN,100,0,100,0,0,0,0,59.7,67.0,13.1,200.0,0,13.1,73.8,0,6.2,6.7,1.2,12.0,0,1.2,7.5,0,0,0,0,1,8,0,213.7,0,48.6,234.3,0
EN107DW,EN10 7DW,EN,100,0,100,0,0,0,0,50.0,70.7,8.2,200.0,8.2,12.7,92.5,0,4.5,5.3,0.9,12.0,1.0,1.0,7.1,0,0,0,1,2,8,0,199.6,6.0,101.2,258.1,0
EN107DX,EN10 7DX,EN,100,0,100,0,0,0,0,72.0,83.6,18.9,200.0,0,19.4,94.3,0,10.0,8.1,1.0,12.0,0,1.1,9.9,0,0,0,0,2,12,0,319.7,0,94.6,357.2,0
EN107DY,EN10 7DY,EN,100,0,100,0,0,0,0,40.0,51.6,8.2,200.0,8.2,17.4,81.5,0,3.0,5.1,0.9,12.0,1.0,1.5,8.9,0,0,0,1,13,16,0,88.2,137.9,115.2,62.3,0
EN107DZ,EN10 7DZ,EN,100,0,100,0,0,0,0,22.0,29.0,8.3,70.0,8.8,16.8,43.3,0,1.3,2.8,0.8,10.0,0.8,1.1,5.7,0,0,0,2,5,6,0,187.1,82.5,224.9,161.9,0
EN107ED,EN10 7ED,EN,100,0,100,0,0,0,0,35.0,31.6,5.2,58.3,5.2,11.4,42.9,0,7.9,6.6,0.9,15.0,0.9,1.1,10.0,0,0,0,1,4,9,0,180.4,3.2,58.9,263.8,0
EN107EE,EN10 7EE,EN,100,0,100,0,0,0,0,55.0,67.3,12.7,152.0,0,14.9,102.3,0,6.0,6.0,1.0,12.0,0,1.0,9.3,0,0,0,0,2,3,0,169.9,0,155.5,179.5,0
