postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TQ12QP,TQ1 2QP,TQ,100,0,100,0,0,0,0,6.7,6.3,0.2,10.3,5.9,6.3,0,0,1.0,0.9,0.4,1.1,0.9,0.9,0,0,1,3,5,1,0,0,55.6,61.8,55.6,0,0
TQ12QQ,TQ1 2QQ,TQ,25,0,100,0,0,0,75,8.2,9.9,3.4,19.7,6.6,9.9,0,0,1.1,2.2,0.7,4.7,0.9,2.2,0,0,0,1,2,1,0,0,43.8,57.4,43.8,0,0
TQ12QR,TQ1 2QR,TQ,95,0,100,0,0,0,5,7.9,22.2,2.3,72.3,6.7,9.3,60.8,0,0.8,2.9,0.4,20.0,0.7,0.7,20.0,0,0,1,7,1,3,0,25.8,8.9,10.1,48.8,0
TQ12QS,TQ1 2QS,TQ,17,0,100,0,0,0,83,5.2,5.5,1.1,10.2,5.0,5.5,0,0,0.9,0.8,0.3,1.2,0.8,0.8,0,0,1,8,8,2,0,0,15.8,12.7,15.8,0,0
TQ12QT,TQ1 2QT,TQ,100,0,100,0,0,0,0,7.9,10.5,1.3,66.4,7.2,7.4,66.4,0,0.8,1.6,0.4,16.1,0.8,0.8,16.1,0,1,1,15,1,1,0,96.4,84.9,84.2,316.9,0
TQ12QU,TQ1 2QU,TQ,100,0,100,0,0,0,0,7.3,8.2,2.3,40.0,6.5,6.9,40.0,0,0.9,1.2,0.3,10.0,0.8,0.9,10.0,0,0,5,18,3,1,0,51.5,36.2,33.2,525.7,0
TQ12QW,TQ1 2QW,TQ,100,0,100,0,0,0,0,7.7,11.2,0.8,52.8,5.9,6.3,48.1,0,1.0,1.7,0.4,11.6,0.9,0.9,7.5,0,2,2,10,1,2,0,95.2,46.6,45.2,470.2,0
TQ12RD,TQ1 2RD,TQ,0,0,0,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ12RJ,TQ1 2RJ,TQ,100,0,100,0,0,0,0,6.5,27.1,0.4,78.5,3.9,3.9,59.7,0,1.1,5.5,0.4,20.0,0.8,0.8,12.0,0,3,0,4,0,5,0,24.2,7.8,7.8,47.2,0
TQ12SA,TQ1 2SA,TQ,100,0,100,0,0,0,0,22.4,23.9,3.5,50.5,4.3,11.5,40.6,0,7.1,5.6,1.1,9.5,1.1,1.1,8.5,0,0,1,1,2,3,0,87.2,14.0,96.3,102.0,0
TQ12SB,TQ1 2SB,TQ,100,0,100,0,0,0,0,7.7,21.4,1.7,55.0,5.5,5.5,46.1,0,1.0,3.7,0.3,10.0,0.8,0.8,10.0,0,2,3,9,0,9,0,60.8,25.5,25.5,109.6,0
TQ130AA,TQ13 0AA,TQ,0,0,100,50,50,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130AB,TQ13 0AB,TQ,0,0,100,0,0,40,100,12.8,12.5,10.2,14.1,0,12.5,0,0,0.8,0.9,0.8,1.1,0,0.9,0,0,0,0,0,4,0,0,134.8,0,134.8,0,0
TQ130AD,TQ13 0AD,TQ,0,0,100,0,11,83,100,8.0,7.3,2.3,15.0,6.7,7.3,0,0,1.0,0.9,0.4,1.1,0.9,0.9,0,0,0,4,10,1,0,0,77.5,82.9,77.5,0,0
TQ130AE,TQ13 0AE,TQ,0,0,100,0,0,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130AF,TQ13 0AF,TQ,0,0,50,0,100,100,100,6.3,5.6,1.3,8.3,5.6,5.6,0,0,0.9,0.8,0.4,1.0,0.8,0.8,0,0,1,0,3,0,0,0,142.5,142.5,142.5,0,0
TQ130AG,TQ13 0AG,TQ,0,0,100,0,100,100,100,0.9,1.1,0.6,2.1,1.1,1.1,0,0,0.3,0.4,0.3,0.5,0.4,0.4,0,0,6,1,0,0,0,0,12.7,12.7,12.7,0,0
TQ130AH,TQ13 0AH,TQ,0,0,100,0,0,0,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130AJ,TQ13 0AJ,TQ,0,0,100,0,0,67,100,4.4,3.8,1.1,6.1,3.8,3.8,0,0,0.8,0.7,0.4,0.9,0.7,0.7,0,0,1,3,1,0,0,0,33.6,33.6,33.6,0,0
TQ130AL,TQ13 0AL,TQ,100,0,100,0,0,0,0,2.6,2.3,0.7,3.5,2.3,2.3,0,0,0.4,0.5,0.3,0.8,0.5,0.5,0,0,2,3,0,0,0,0,57.2,57.2,57.2,0,0
TQ130AN,TQ13 0AN,TQ,0,0,100,0,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130AQ,TQ13 0AQ,TQ,0,0,78,0,100,100,100,2.6,2.8,1.7,4.5,2.8,2.8,0,0,0.6,0.7,0.4,0.8,0.7,0.7,0,0,1,6,0,0,0,0,67.8,67.8,67.8,0,0
TQ130AW,TQ13 0AW,TQ,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TQ130AY,TQ13 0AY,TQ,0,0,95,5,100,100,100,2.6,2.4,1.2,3.5,2.4,2.4,0,0,0.4,0.5,0.3,0.7,0.5,0.5,0,0,4,11,0,0,0,0,83.7,83.7,83.7,0,0
TQ130AZ,TQ13 0AZ,TQ,46,0,100,23,54,54,54,2.9,6.0,1.1,39.8,2.9,2.9,39.8,0,0.5,1.0,0.3,6.2,0.5,0.5,6.2,0,3,7,1,0,1,0,77.9,47.0,47.0,417.6,0
TQ130BA,TQ13 0BA,TQ,38,0,100,8,62,62,62,2.6,2.7,1.4,4.1,2.7,2.7,0,0,0.6,0.6,0.4,0.8,0.6,0.6,0,0,1,11,0,0,0,0,119.1,119.1,119.1,0,0
TQ130BB,TQ13 0BB,TQ,9,0,100,9,91,91,91,2.3,2.1,1.1,3.1,2.1,2.1,0,0,0.5,0.5,0.3,0.6,0.5,0.5,0,0,5,7,0,0,0,0,77.2,77.2,77.2,0,0
TQ130BD,TQ13 0BD,TQ,0,0,100,0,100,100,100,2.4,2.4,1.7,3.2,2.4,2.4,0,0,0.4,0.5,0.4,0.6,0.5,0.5,0,0,1,6,0,0,0,0,46.9,46.9,46.9,0,0
TQ130BE,TQ13 0BE,TQ,0,0,100,75,100,100,100,1.9,2.4,1.0,4.4,2.4,2.4,0,0,0.4,0.5,0.4,0.7,0.5,0.5,0,0,4,3,0,0,0,0,72.1,72.1,72.1,0,0
TQ130BG,TQ13 0BG,TQ,0,0,100,25,100,100,100,2.1,2.0,0.3,3.5,2.0,2.0,0,0,0.4,0.5,0.4,0.7,0.5,0.5,0,0,5,6,0,0,0,0,24.4,24.4,24.4,0,0
TQ130BH,TQ13 0BH,TQ,0,0,0,100,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130BJ,TQ13 0BJ,TQ,0,0,0,100,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130BL,TQ13 0BL,TQ,0,0,0,100,100,100,100,1.0,2.1,0.4,10.6,0.9,2.1,0,0,0.6,0.7,0.4,1.1,0.6,0.7,0,0,7,0,0,1,0,0,16.6,19.0,16.6,0,0
TQ130BN,TQ13 0BN,TQ,0,0,0,100,100,100,100,0.5,0.5,0.1,0.8,0.5,0.5,0,0,0.4,0.4,0.3,0.5,0.4,0.4,0,0,9,0,0,0,0,0,40.5,40.5,40.5,0,0
TQ130BP,TQ13 0BP,TQ,0,0,100,100,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130BQ,TQ13 0BQ,TQ,0,0,100,0,100,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TQ130BS,TQ13 0BS,TQ,0,0,67,17,17,100,100,7.3,7.2,6.5,7.7,7.2,7.2,0,0,0.9,0.9,0.8,1.0,0.9,0.9,0,0,0,0,4,0,0,0,14.1,14.1,14.1,0,0
