postcode,structured postcode,postcode area,SFBB availability (% premises),UFBB availability (% premises),NGA availability (% premises),% of premises unable to receive 2Mbit/s,% of premises unable to receive 5Mbit/s,% of premises unable to receive 10Mbit/s,% of premises unable to receive 30Mbit/s,Median download speed (Mbit/s),Average download speed (Mbit/s),Minimum download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines  < 10Mbit/s,Average download speed (Mbit/s) for Basic BB lines,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Minimum upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines <10Mbit/s,Average upload speed (Mbit/s) for Basic BB lines,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s  (number of lines),Number of connections 2<5 Mbit/s  (number of lines),Number of connections 5<10 Mbit/s  (number of lines),Number of connections 10<30 Mbit/s  (number of lines),Number of connections >= 30 Mbit/s  (number of lines),Number of connections >= 300 Mbit/s  (number of lines),Average data usage (GB),Average data usage (GB) for lines <10Mbit/s,Average data usage (GB) for Basic BB lines,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
NG116HZ,NG11 6HZ,NG,100,0,100,0,0,0,0,54.9,67.5,11.3,200.0,0,19.4,104.9,0,5.0,5.5,0.9,12.0,0,1.1,8.4,0,0,0,0,7,9,0,127.1,0,40.7,184.7,0
NG116JA,NG11 6JA,NG,100,0,100,0,0,0,0,50.0,48.4,8.1,100.0,8.2,15.1,70.6,0,3.0,4.3,0.4,19.1,0.7,0.9,6.9,0,0,0,2,4,9,0,97.2,5.2,96.7,106.6,0
NG116JB,NG11 6JB,NG,100,0,100,0,0,0,0,54.9,60.0,9.7,200.0,9.7,14.6,84.4,0,4.0,5.1,0.4,12.0,0.4,1.0,7.4,0,0,0,1,6,13,0,75.1,14.1,21.0,104.2,0
NG116JD,NG11 6JD,NG,100,0,100,0,0,0,0,89.9,71.7,6.9,100.0,6.9,6.9,93.3,0,6.0,8.2,0.8,20.0,0.8,0.8,10.7,0,0,0,1,0,3,0,111.0,3.8,3.8,170.2,0
NG116JE,NG11 6JE,NG,100,0,100,0,0,0,0,30.0,56.4,5.1,200.0,5.1,17.7,91.8,0,1.6,3.5,0.8,12.0,0.8,1.0,6.0,0,0,0,1,10,12,0,42.3,43.2,21.7,61.1,0
NG116JF,NG11 6JF,NG,100,0,100,0,0,0,0,21.6,42.5,8.2,200.0,8.2,18.2,72.2,0,1.3,3.3,0.8,12.0,1.0,1.1,6.0,0,0,0,1,10,9,0,99.2,0.5,97.7,101.1,0
NG116JG,NG11 6JG,NG,100,0,100,0,0,0,0,23.1,57.9,1.5,200.0,6.5,16.3,102.9,0,1.3,3.7,0.4,12.0,0.8,1.0,6.6,0,1,0,5,21,25,0,118.0,121.8,121.7,114.1,0
NG116JH,NG11 6JH,NG,100,0,100,0,0,0,0,20.7,49.7,3.1,150.0,3.1,18.2,100.0,0,1.2,3.1,0.8,10.0,0.9,1.0,6.4,0,0,1,0,7,5,0,256.9,14.9,342.6,119.9,0
NG116JJ,NG11 6JJ,NG,100,0,100,0,0,0,0,20.0,46.4,9.9,200.0,9.9,18.9,140.0,0,1.2,2.8,0.8,12.0,0.9,1.1,8.4,0,0,0,1,16,5,0,115.9,5.4,77.9,283.7,0
NG116JL,NG11 6JL,NG,100,0,100,0,0,0,0,24.0,58.3,12.4,200.0,0,20.5,98.1,0,1.3,3.6,0.7,12.0,0,1.1,6.3,0,0,0,0,20,19,0,138.9,0,132.9,145.1,0
NG116JN,NG11 6JN,NG,100,0,100,0,0,0,0,37.0,48.8,21.2,100.0,0,22.6,75.0,0,1.9,2.6,0.8,6.0,0,0.8,4.5,0,0,0,0,2,2,0,35.0,0,47.9,22.0,0
NG116JP,NG11 6JP,NG,100,0,100,0,0,0,0,21.4,50.9,17.9,200.0,0,19.9,100.4,0,1.3,3.3,0.8,12.0,0,1.1,6.8,0,0,0,0,8,5,0,138.6,0,91.0,214.8,0
NG116JQ,NG11 6JQ,NG,7,0,7,0,0,0,93,19.7,18.5,8.1,21.9,8.1,18.5,0,0,1.1,1.0,0.4,1.3,0.4,1.0,0,0,0,0,1,13,0,0,100.1,8.9,100.1,0,0
NG116JR,NG11 6JR,NG,42,0,42,0,0,0,58,20.6,19.7,0.3,23.7,0.3,19.7,0,0,1.0,1.0,0.4,1.4,0.4,1.0,0,0,1,0,0,16,0,0,48.3,5.7,48.3,0,0
NG116JS,NG11 6JS,NG,8,0,8,0,0,15,92,11.8,12.3,7.1,19.5,8.2,12.3,0,0,0.8,0.8,0.4,1.1,0.6,0.8,0,0,0,0,11,15,0,0,15.9,12.5,15.9,0,0
NG116JT,NG11 6JT,NG,0,0,0,0,0,0,100,20.4,20.0,18.1,22.3,0,20.0,0,0,0.9,0.9,0.8,1.1,0,0.9,0,0,0,0,0,5,0,0,54.7,0,59.9,0,0
NG116JX,NG11 6JX,NG,0,0,11,11,11,44,100,9.6,10.4,4.9,18.8,6.0,10.4,0,0,0.8,0.8,0.6,1.1,0.7,0.8,0,0,0,2,3,5,0,0,175.2,189.4,175.2,0,0
NG116JY,NG11 6JY,NG,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NG116JZ,NG11 6JZ,NG,0,0,0,0,0,0,100,16.1,16.2,14.3,18.2,0,16.2,0,0,1.0,1.0,1.0,1.1,0,1.0,0,0,0,0,0,4,0,0,54.5,0,54.5,0,0
NG116LA,NG11 6LA,NG,100,0,100,0,0,0,0,40.0,53.4,8.1,200.0,8.1,19.7,84.5,0,3.0,4.6,0.4,12.0,0.4,1.1,7.8,0,0,0,1,11,13,0,72.6,23.8,44.5,98.3,0
NG116LB,NG11 6LB,NG,100,0,100,0,0,0,0,50.0,63.7,12.7,200.0,0,19.3,94.7,0,3.0,5.4,0.8,20.0,0,1.0,8.7,0,0,0,0,14,20,0,164.5,0,67.2,228.2,0
